x1,x2
122,1
1566,2
1197,3
935,4
453,5
2118,6
332,7
2110,8
2116,9
2227,10
1468,11
1833,12
1716,13
1184,14
1304,15
1302,16
1191,17
275,18
1436,19
1187,20
27,21
228,22
1006,23
912,24
1171,25
359,26
1461,27
2282,28
146,29
1714,30
1733,31
1188,32
979,33
216,34
437,35
1183,36
229,37
1559,38
1159,39
1943,40
1196,41
531,42
178,43
753,44
2218,45
2099,46
1573,47
391,48
75,49
1344,50
1521,51
2127,52
667,53
502,54
1751,55
2142,56
803,57
285,58
1105,59
1809,60
1965,61
150,62
267,63
1216,64
1790,65
377,66
1475,67
1497,68
416,69
507,70
533,71
867,72
198,73
2143,74
1624,75
467,76
1356,77
106,78
1001,79
2112,80
748,81
1009,82
1554,83
724,84
2077,85
2268,86
813,87
1964,88
1581,89
1386,90
164,91
493,92
1677,93
1202,94
1229,95
2261,96
1360,97
1625,98
1024,99
772,100
79,101
611,102
794,103
972,104
1450,105
8,106
1398,107
983,108
40,109
1950,110
832,111
2008,112
1735,113
1465,114
826,115
728,116
964,117
895,118
936,119
105,120
2267,121
205,122
1641,123
2051,124
950,125
1614,126
1076,127
1478,128
2009,129
2158,130
864,131
364,132
2139,133
920,134
1578,135
1341,136
887,137
1354,138
168,139
1880,140
1711,141
2194,142
315,143
609,144
986,145
1189,146
1828,147
1587,148
1861,149
1998,150
599,151
101,152
1924,153
695,154
1054,155
2211,156
1108,157
602,158
318,159
2069,160
1372,161
1382,162
1331,163
1022,164
272,165
1308,166
436,167
1182,168
598,169
447,170
2244,171
1612,172
1454,173
1688,174
915,175
798,176
1259,177
866,178
2138,179
1613,180
786,181
1754,182
1832,183
1045,184
399,185
107,186
1698,187
868,188
2102,189
2111,190
796,191
1144,192
1404,193
38,194
232,195
204,196
212,197
1397,198
193,199
357,200
740,201
2010,202
102,203
1690,204
1937,205
1498,206
1629,207
1907,208
1005,209
637,210
1470,211
1030,212
1595,213
1279,214
1429,215
169,216
1635,217
2196,218
2235,219
1169,220
1307,221
1109,222
1117,223
2270,224
1080,225
143,226
1909,227
1347,228
622,229
432,230
1721,231
706,232
632,233
2223,234
294,235
252,236
1875,237
2151,238
1815,239
2262,240
259,241
343,242
913,243
435,244
654,245
2107,246
982,247
1930,248
1989,249
1904,250
1115,251
821,252
2204,253
1467,254
1647,255
1371,256
89,257
542,258
1358,259
525,260
1743,261
1494,262
1910,263
1524,264
1318,265
293,266
243,267
1410,268
559,269
2103,270
690,271
1415,272
1342,273
1961,274
1822,275
1505,276
603,277
1477,278
2224,279
549,280
1383,281
1985,282
1586,283
1136,284
356,285
1948,286
532,287
1270,288
473,289
1002,290
312,291
666,292
1066,293
2207,294
582,295
1262,296
52,297
872,298
2030,299
1142,300
699,301
145,302
1959,303
2256,304
1201,305
1483,306
379,307
1529,308
413,309
1988,310
376,311
1110,312
1908,313
2303,314
2002,315
2072,316
618,317
1917,318
1369,319
1682,320
1651,321
2024,322
564,323
1485,324
1801,325
725,326
1200,327
1653,328
1655,329
2092,330
76,331
25,332
213,333
1936,334
1088,335
1250,336
1512,337
1179,338
324,339
1234,340
477,341
1575,342
778,343
621,344
1423,345
2128,346
465,347
248,348
849,349
2044,350
2290,351
556,352
445,353
22,354
498,355
800,356
869,357
1981,358
241,359
818,360
72,361
1673,362
222,363
846,364
470,365
1314,366
1434,367
703,368
2292,369
785,370
852,371
314,372
2000,373
1831,374
2048,375
990,376
218,377
1145,378
1606,379
370,380
131,381
1841,382
902,383
1042,384
1507,385
1293,386
883,387
526,388
689,389
1503,390
946,391
2033,392
1794,393
938,394
760,395
641,396
574,397
1367,398
121,399
2121,400
420,401
1488,402
1173,403
1939,404
615,405
7,406
1938,407
1284,408
238,409
524,410
670,411
1128,412
181,413
671,414
2136,415
299,416
1251,417
1707,418
10,419
339,420
708,421
1205,422
924,423
384,424
53,425
474,426
1819,427
1162,428
1078,429
2045,430
1016,431
1565,432
1346,433
1757,434
970,435
1838,436
2259,437
1297,438
1933,439
2075,440
1814,441
1782,442
931,443
1340,444
1928,445
2296,446
716,447
458,448
1172,449
976,450
1962,451
540,452
782,453
305,454
1254,455
288,456
844,457
19,458
1550,459
1032,460
203,461
1285,462
366,463
1427,464
880,465
1664,466
2125,467
1547,468
1531,469
1786,470
2183,471
1631,472
154,473
1143,474
49,475
449,476
1502,477
1978,478
137,479
862,480
2242,481
1918,482
112,483
1588,484
177,485
1738,486
1462,487
1678,488
1456,489
1017,490
186,491
398,492
1960,493
434,494
940,495
2200,496
1151,497
1146,498
2029,499
1081,500
1213,501
1334,502
1827,503
918,504
382,505
2137,506
341,507
202,508
409,509
1289,510
460,511
1527,512
873,513
116,514
779,515
1702,516
206,517
745,518
1381,519
1089,520
235,521
2251,522
1865,523
1104,524
723,525
734,526
1122,527
1043,528
1592,529
74,530
926,531
330,532
1634,533
2254,534
1825,535
161,536
1534,537
1061,538
1543,539
1546,540
1486,541
742,542
266,543
861,544
644,545
1723,546
792,547
2185,548
1501,549
1683,550
1413,551
2249,552
1731,553
2097,554
2059,555
921,556
2239,557
1665,558
885,559
2301,560
1662,561
2065,562
9,563
1059,564
726,565
681,566
1940,567
2062,568
586,569
2046,570
857,571
1642,572
1012,573
1717,574
837,575
2302,576
1400,577
2153,578
127,579
506,580
610,581
2012,582
362,583
1491,584
656,585
461,586
462,587
1763,588
1515,589
1945,590
588,591
1,592
1290,593
741,594
2086,595
1457,596
1460,597
1995,598
118,599
372,600
1876,601
1071,602
448,603
568,604
1720,605
1487,606
1018,607
2253,608
2064,609
1709,610
326,611
2032,612
672,613
1355,614
157,615
1472,616
834,617
180,618
1818,619
1873,620
1207,621
1970,622
530,623
421,624
152,625
548,626
1820,627
1894,628
486,629
1729,630
331,631
1245,632
1155,633
2154,634
908,635
21,636
1681,637
2291,638
144,639
669,640
1226,641
815,642
1775,643
138,644
476,645
1708,646
1537,647
1271,648
1100,649
31,650
1672,651
488,652
1609,653
2201,654
1643,655
1659,656
1694,657
136,658
934,659
653,660
165,661
501,662
2005,663
1934,664
155,665
769,666
1447,667
2023,668
1084,669
2252,670
607,671
1394,672
1246,673
1365,674
174,675
148,676
344,677
94,678
284,679
1195,680
1740,681
1807,682
2187,683
2219,684
1582,685
405,686
693,687
233,688
1535,689
780,690
1471,691
2206,692
2056,693
1842,694
1041,695
1851,696
1046,697
1691,698
910,699
1874,700
1982,701
313,702
1699,703
442,704
340,705
82,706
2155,707
2007,708
949,709
338,710
407,711
2217,712
1921,713
57,714
1063,715
1163,716
2257,717
874,718
2240,719
854,720
411,721
28,722
2266,723
24,724
1085,725
534,726
2091,727
1579,728
18,729
993,730
100,731
527,732
994,733
743,734
539,735
1326,736
1026,737
2163,738
1808,739
597,740
1430,741
987,742
1167,743
1313,744
855,745
480,746
1086,747
2087,748
1737,749
1654,750
930,751
491,752
768,753
1264,754
698,755
1915,756
678,757
508,758
2028,759
360,760
1556,761
1620,762
298,763
571,764
1821,765
509,766
1971,767
438,768
640,769
2109,770
500,771
220,772
840,773
452,774
77,775
1877,776
1353,777
522,778
1619,779
1548,780
822,781
1258,782
1252,783
696,784
1626,785
919,786
158,787
749,788
1878,789
628,790
355,791
731,792
1890,793
44,794
1345,795
2034,796
1764,797
264,798
495,799
737,800
1359,801
41,802
1445,803
1761,804
2232,805
774,806
397,807
1977,808
845,809
2243,810
916,811
335,812
572,813
73,814
396,815
1300,816
537,817
1141,818
1070,819
1224,820
929,821
2115,822
718,823
2265,824
33,825
1583,826
274,827
659,828
860,829
948,830
249,831
378,832
1015,833
805,834
1323,835
2192,836
652,837
2190,838
1726,839
648,840
1418,841
426,842
1710,843
1448,844
1706,845
1362,846
129,847
2213,848
2168,849
1348,850
128,851
1096,852
333,853
1920,854
700,855
1391,856
1097,857
1646,858
1238,859
1676,860
1942,861
543,862
289,863
886,864
2146,865
1984,866
32,867
265,868
422,869
2057,870
1799,871
1589,872
1553,873
1190,874
1617,875
120,876
1309,877
1420,878
1899,879
668,880
117,881
352,882
1275,883
2237,884
1526,885
947,886
1766,887
2285,888
2231,889
61,890
358,891
802,892
317,893
1149,894
1846,895
1243,896
843,897
722,898
1840,899
1277,900
2083,901
793,902
1864,903
1193,904
383,905
1377,906
573,907
197,908
2148,909
775,910
12,911
733,912
858,913
1239,914
1926,915
1517,916
1570,917
829,918
251,919
2284,920
1111,921
1772,922
