x1,x2
528,1
251,2
405,3
281,4
581,5
441,6
558,7
346,8
223,9
468,10
689,11
314,12
258,13
635,14
115,15
242,16
726,17
97,18
29,19
454,20
738,21
70,22
449,23
260,24
600,25
636,26
27,27
492,28
216,29
274,30
660,31
228,32
470,33
483,34
163,35
442,36
758,37
570,38
229,39
236,40
61,41
337,42
30,43
710,44
517,45
602,46
515,47
472,48
588,49
595,50
74,51
402,52
83,53
576,54
625,55
139,56
101,57
464,58
116,59
127,60
341,61
355,62
481,63
479,64
705,65
10,66
418,67
536,68
553,69
305,70
763,71
714,72
226,73
162,74
145,75
288,76
652,77
364,78
495,79
501,80
612,81
484,82
497,83
322,84
174,85
431,86
172,87
184,88
35,89
191,90
89,91
552,92
189,93
438,94
383,95
125,96
410,97
320,98
392,99
69,100
353,101
740,102
400,103
767,104
426,105
210,106
52,107
267,108
180,109
586,110
144,111
268,112
334,113
85,114
420,115
261,116
77,117
60,118
235,119
9,120
318,121
556,122
731,123
284,124
427,125
565,126
455,127
614,128
173,129
607,130
222,131
618,132
12,133
540,134
160,135
46,136
188,137
282,138
579,139
143,140
665,141
676,142
603,143
413,144
373,145
567,146
212,147
657,148
671,149
18,150
762,151
159,152
140,153
246,154
148,155
541,156
141,157
571,158
672,159
107,160
387,161
668,162
724,163
723,164
3,165
249,166
154,167
6,168
232,169
452,170
524,171
49,172
252,173
234,174
626,175
578,176
436,177
225,178
471,179
265,180
491,181
175,182
702,183
587,184
604,185
23,186
2,187
295,188
399,189
457,190
584,191
15,192
512,193
633,194
659,195
580,196
351,197
33,198
354,199
211,200
645,201
301,202
194,203
25,204
53,205
720,206
220,207
395,208
655,209
179,210
729,211
677,212
748,213
539,214
414,215
324,216
391,217
433,218
712,219
134,220
58,221
679,222
312,223
577,224
64,225
323,226
500,227
713,228
569,229
407,230
329,231
511,232
574,233
328,234
461,235
310,236
489,237
730,238
349,239
371,240
187,241
290,242
157,243
403,244
688,245
237,246
308,247
559,248
445,249
747,250
102,251
752,252
359,253
411,254
601,255
406,256
477,257
544,258
428,259
55,260
264,261
168,262
639,263
458,264
165,265
628,266
202,267
129,268
151,269
545,270
280,271
448,272
32,273
176,274
204,275
486,276
465,277
105,278
43,279
534,280
360,281
243,282
485,283
271,284
632,285
429,286
708,287
63,288
617,289
99,290
336,291
250,292
192,293
96,294
326,295
640,296
629,297
166,298
365,299
350,300
197,301
13,302
760,303
327,304
613,305
293,306
130,307
