x1,x2
0,1
2,2
4,3
6,4
7,5
9,6
11,7
12,8
13,9
17,10
19,11
20,12
22,13
23,14
24,15
25,16
26,17
30,18
31,19
32,20
34,21
35,22
38,23
39,24
40,25
41,26
43,27
48,28
49,29
52,30
53,31
54,32
55,33
57,34
58,35
59,36
60,37
69,38
70,39
71,40
72,41
73,42
74,43
75,44
79,45
80,46
81,47
82,48
83,49
86,50
88,51
89,52
93,53
94,54
95,55
96,56
98,57
99,58
101,59
102,60
104,61
105,62
109,63
112,64
113,65
114,66
115,67
116,68
119,69
120,70
123,71
124,72
125,73
126,74
127,75
128,76
130,77
132,78
133,79
134,80
137,81
138,82
139,83
140,84
142,85
143,86
144,87
145,88
146,89
147,90
149,91
151,92
152,93
153,94
155,95
156,96
158,97
161,98
164,99
166,100
167,101
169,102
170,103
172,104
173,105
174,106
175,107
180,108
181,109
182,110
183,111
184,112
186,113
188,114
194,115
195,116
196,117
197,118
200,119
202,120
205,121
207,122
209,123
210,124
211,125
212,126
214,127
216,128
217,129
219,130
220,131
221,132
223,133
224,134
228,135
229,136
232,137
233,138
234,139
235,140
236,141
238,142
239,143
241,144
243,145
245,146
246,147
247,148
249,149
251,150
254,151
255,152
256,153
258,154
260,155
262,156
264,157
267,158
268,159
269,160
271,161
274,162
276,163
277,164
278,165
280,166
281,167
285,168
288,169
290,170
291,171
292,172
294,173
295,174
296,175
297,176
299,177
300,178
301,179
302,180
303,181
304,182
306,183
307,184
311,185
313,186
314,187
316,188
319,189
320,190
321,191
324,192
325,193
328,194
330,195
331,196
332,197
333,198
336,199
337,200
338,201
342,202
344,203
345,204
346,205
349,206
350,207
351,208
352,209
353,210
354,211
355,212
356,213
357,214
358,215
359,216
360,217
363,218
364,219
367,220
369,221
371,222
372,223
373,224
374,225
377,226
379,227
381,228
382,229
383,230
384,231
391,232
392,233
395,234
396,235
403,236
404,237
408,238
411,239
412,240
414,241
416,242
418,243
420,244
421,245
422,246
423,247
425,248
426,249
428,250
429,251
430,252
436,253
437,254
440,255
441,256
442,257
443,258
444,259
445,260
446,261
447,262
448,263
449,264
452,265
453,266
454,267
455,268
456,269
457,270
459,271
460,272
464,273
465,274
466,275
467,276
468,277
470,278
471,279
472,280
473,281
479,282
481,283
483,284
484,285
485,286
486,287
487,288
489,289
491,290
495,291
496,292
497,293
499,294
500,295
501,296
503,297
504,298
505,299
507,300
508,301
509,302
510,303
512,304
513,305
514,306
515,307
516,308
517,309
518,310
519,311
521,312
523,313
525,314
526,315
527,316
528,317
530,318
532,319
533,320
535,321
537,322
539,323
540,324
541,325
546,326
547,327
549,328
550,329
551,330
554,331
555,332
556,333
557,334
558,335
559,336
561,337
562,338
563,339
567,340
568,341
569,342
571,343
573,344
574,345
575,346
577,347
578,348
580,349
581,350
582,351
583,352
584,353
586,354
587,355
589,356
590,357
591,358
593,359
594,360
595,361
596,362
597,363
598,364
599,365
600,366
601,367
607,368
608,369
609,370
610,371
614,372
615,373
617,374
618,375
619,376
621,377
630,378
631,379
632,380
634,381
636,382
637,383
638,384
641,385
642,386
644,387
646,388
648,389
649,390
650,391
651,392
652,393
653,394
654,395
655,396
659,397
664,398
665,399
668,400
670,401
671,402
673,403
674,404
676,405
678,406
679,407
680,408
681,409
683,410
684,411
688,412
689,413
692,414
694,415
695,416
699,417
701,418
702,419
704,420
706,421
708,422
710,423
711,424
712,425
713,426
714,427
715,428
717,429
718,430
719,431
721,432
722,433
723,434
727,435
730,436
731,437
733,438
735,439
740,440
741,441
744,442
745,443
746,444
747,445
749,446
750,447
751,448
752,449
753,450
756,451
757,452
759,453
760,454
761,455
766,456
767,457
772,458
773,459
774,460
775,461
776,462
779,463
780,464
781,465
782,466
783,467
784,468
785,469
789,470
790,471
791,472
792,473
794,474
795,475
798,476
799,477
801,478
804,479
805,480
806,481
810,482
813,483
814,484
815,485
816,486
819,487
821,488
822,489
824,490
828,491
829,492
831,493
832,494
833,495
834,496
835,497
836,498
837,499
839,500
842,501
843,502
845,503
846,504
847,505
848,506
849,507
851,508
853,509
854,510
855,511
856,512
857,513
860,514
861,515
863,516
864,517
868,518
869,519
871,520
873,521
874,522
875,523
878,524
882,525
883,526
884,527
885,528
887,529
889,530
890,531
891,532
893,533
895,534
896,535
901,536
903,537
904,538
905,539
906,540
910,541
912,542
913,543
914,544
915,545
918,546
919,547
924,548
925,549
926,550
927,551
928,552
931,553
932,554
934,555
936,556
937,557
938,558
941,559
942,560
948,561
950,562
951,563
953,564
955,565
