x1,x2
0,1
2,2
5,3
7,4
8,5
9,6
11,7
12,8
13,9
14,10
15,11
18,12
19,13
20,14
22,15
25,16
26,17
28,18
31,19
32,20
33,21
34,22
36,23
37,24
41,25
42,26
43,27
44,28
45,29
47,30
48,31
51,32
52,33
53,34
56,35
60,36
61,37
64,38
65,39
66,40
67,41
68,42
69,43
70,44
75,45
76,46
78,47
80,48
81,49
82,50
83,51
84,52
86,53
87,54
88,55
89,56
90,57
91,58
92,59
98,60
99,61
101,62
102,63
103,64
107,65
108,66
109,67
110,68
111,69
112,70
114,71
115,72
118,73
119,74
124,75
125,76
126,77
127,78
129,79
130,80
131,81
132,82
135,83
136,84
137,85
141,86
142,87
143,88
145,89
151,90
152,91
153,92
154,93
156,94
157,95
158,96
160,97
161,98
162,99
163,100
164,101
166,102
167,103
168,104
169,105
171,106
175,107
176,108
177,109
179,110
182,111
183,112
185,113
186,114
188,115
192,116
193,117
195,118
197,119
198,120
199,121
202,122
204,123
205,124
206,125
207,126
209,127
210,128
211,129
212,130
213,131
218,132
219,133
221,134
222,135
223,136
224,137
225,138
226,139
227,140
230,141
231,142
232,143
235,144
236,145
237,146
238,147
239,148
242,149
244,150
245,151
246,152
247,153
248,154
249,155
250,156
251,157
253,158
255,159
258,160
262,161
264,162
265,163
266,164
267,165
272,166
275,167
277,168
282,169
284,170
286,171
287,172
290,173
291,174
292,175
293,176
297,177
298,178
299,179
300,180
302,181
303,182
304,183
307,184
309,185
310,186
312,187
313,188
314,189
315,190
317,191
318,192
320,193
322,194
323,195
325,196
330,197
331,198
332,199
333,200
335,201
336,202
338,203
341,204
344,205
345,206
347,207
352,208
354,209
355,210
356,211
359,212
360,213
361,214
362,215
363,216
365,217
367,218
369,219
370,220
371,221
373,222
374,223
375,224
380,225
381,226
382,227
383,228
385,229
386,230
387,231
389,232
396,233
397,234
399,235
400,236
403,237
404,238
405,239
406,240
407,241
408,242
410,243
411,244
412,245
414,246
417,247
418,248
424,249
425,250
427,251
428,252
429,253
431,254
432,255
433,256
434,257
435,258
436,259
439,260
440,261
441,262
445,263
446,264
447,265
449,266
450,267
451,268
452,269
453,270
454,271
455,272
456,273
458,274
459,275
460,276
461,277
463,278
465,279
466,280
467,281
468,282
469,283
470,284
472,285
474,286
477,287
478,288
480,289
481,290
482,291
483,292
485,293
486,294
487,295
488,296
489,297
492,298
497,299
498,300
502,301
504,302
506,303
507,304
509,305
510,306
511,307
513,308
514,309
517,310
519,311
520,312
522,313
525,314
527,315
529,316
530,317
531,318
532,319
533,320
535,321
536,322
538,323
539,324
545,325
546,326
547,327
552,328
554,329
555,330
556,331
558,332
559,333
560,334
562,335
564,336
565,337
567,338
568,339
569,340
570,341
571,342
572,343
573,344
574,345
576,346
578,347
579,348
582,349
583,350
584,351
589,352
590,353
591,354
592,355
594,356
595,357
596,358
599,359
600,360
603,361
604,362
605,363
607,364
608,365
609,366
612,367
614,368
616,369
617,370
618,371
621,372
622,373
623,374
625,375
626,376
628,377
629,378
630,379
632,380
633,381
634,382
636,383
637,384
638,385
639,386
643,387
644,388
645,389
646,390
651,391
652,392
653,393
655,394
658,395
659,396
661,397
663,398
664,399
666,400
667,401
668,402
669,403
670,404
671,405
673,406
675,407
679,408
681,409
682,410
684,411
686,412
689,413
690,414
691,415
692,416
693,417
695,418
696,419
697,420
699,421
705,422
706,423
709,424
710,425
713,426
714,427
718,428
720,429
721,430
729,431
733,432
734,433
735,434
737,435
738,436
740,437
741,438
742,439
743,440
745,441
749,442
750,443
753,444
754,445
755,446
759,447
760,448
761,449
762,450
764,451
765,452
766,453
767,454
770,455
772,456
773,457
774,458
777,459
779,460
780,461
782,462
785,463
786,464
788,465
789,466
790,467
795,468
796,469
797,470
798,471
800,472
801,473
802,474
803,475
806,476
808,477
811,478
812,479
813,480
814,481
815,482
816,483
817,484
821,485
822,486
826,487
827,488
829,489
830,490
831,491
833,492
834,493
835,494
840,495
841,496
842,497
843,498
844,499
845,500
849,501
851,502
852,503
854,504
857,505
858,506
859,507
861,508
864,509
866,510
867,511
870,512
871,513
872,514
873,515
875,516
878,517
879,518
883,519
885,520
886,521
887,522
888,523
889,524
890,525
891,526
892,527
893,528
894,529
895,530
896,531
898,532
900,533
901,534
902,535
903,536
905,537
906,538
908,539
909,540
911,541
913,542
914,543
915,544
916,545
917,546
918,547
919,548
920,549
923,550
925,551
926,552
928,553
930,554
931,555
932,556
933,557
934,558
935,559
936,560
938,561
940,562
941,563
943,564
945,565
