x1,x2
1731,1
1039,2
633,3
1118,4
329,5
1651,6
1864,7
322,8
1150,9
102,10
336,11
940,12
123,13
1342,14
606,15
1918,16
718,17
1581,18
1083,19
119,20
1648,21
571,22
233,23
103,24
537,25
1841,26
228,27
1162,28
700,29
77,30
474,31
720,32
927,33
615,34
1672,35
1888,36
1060,37
1621,38
202,39
598,40
963,41
1451,42
1376,43
226,44
1185,45
360,46
88,47
725,48
423,49
464,50
1675,51
1276,52
84,53
1002,54
1294,55
595,56
1529,57
701,58
38,59
1784,60
1188,61
840,62
1427,63
1241,64
1883,65
1796,66
1798,67
1691,68
1157,69
819,70
1056,71
1546,72
1319,73
410,74
1221,75
310,76
50,77
657,78
682,79
1104,80
1136,81
867,82
319,83
736,84
6,85
635,86
1689,87
303,88
1760,89
826,90
737,91
1440,92
1705,93
296,94
1029,95
1570,96
1233,97
338,98
1312,99
889,100
942,101
1134,102
1003,103
1591,104
504,105
1863,106
1430,107
1459,108
356,109
1195,110
137,111
401,112
1080,113
412,114
206,115
645,116
1107,117
1336,118
1523,119
1494,120
185,121
1225,122
1699,123
1229,124
757,125
1507,126
224,127
421,128
1470,129
1088,130
529,131
304,132
298,133
774,134
1054,135
1842,136
1897,137
1014,138
1394,139
342,140
991,141
1226,142
1471,143
57,144
208,145
1835,146
872,147
344,148
1267,149
1625,150
1785,151
397,152
1831,153
465,154
1886,155
511,156
1726,157
707,158
722,159
525,160
1255,161
1109,162
1627,163
1166,164
836,165
97,166
1428,167
717,168
458,169
370,170
708,171
299,172
143,173
1089,174
1598,175
220,176
417,177
827,178
1386,179
1436,180
552,181
209,182
978,183
945,184
107,185
744,186
931,187
1519,188
108,189
1032,190
384,191
374,192
878,193
690,194
502,195
435,196
871,197
8,198
1628,199
763,200
1256,201
362,202
1887,203
1295,204
1810,205
246,206
891,207
950,208
508,209
898,210
648,211
235,212
163,213
941,214
1561,215
1837,216
535,217
1679,218
1251,219
910,220
1125,221
616,222
993,223
1816,224
1438,225
1446,226
1184,227
241,228
1605,229
190,230
340,231
1763,232
714,233
1332,234
1183,235
517,236
803,237
46,238
608,239
706,240
316,241
828,242
39,243
1310,244
1609,245
751,246
1190,247
1813,248
1725,249
1087,250
1212,251
73,252
373,253
26,254
1192,255
584,256
380,257
1710,258
257,259
1242,260
260,261
1249,262
87,263
232,264
1865,265
692,266
1797,267
1618,268
820,269
1202,270
588,271
203,272
1094,273
159,274
1499,275
112,276
623,277
279,278
180,279
1768,280
743,281
1712,282
1366,283
526,284
1073,285
1540,286
425,287
1624,288
1868,289
771,290
607,291
1521,292
1269,293
497,294
1154,295
1156,296
1612,297
1025,298
0,299
813,300
536,301
755,302
602,303
175,304
1853,305
1119,306
1189,307
984,308
620,309
655,310
177,311
825,312
176,313
609,314
546,315
612,316
1823,317
553,318
1876,319
869,320
390,321
262,322
1392,323
