x1,x2
922,1
309,2
818,3
327,4
1100,5
967,6
318,7
283,8
838,9
286,10
1099,11
548,12
386,13
677,14
168,15
1150,16
498,17
946,18
227,19
962,20
50,21
909,22
92,23
474,24
666,25
242,26
44,27
87,28
900,29
698,30
1059,31
1061,32
185,33
494,34
312,35
640,36
894,37
1122,38
686,39
406,40
739,41
1019,42
543,43
1000,44
844,45
270,46
921,47
107,48
643,49
136,50
409,51
545,52
1044,53
253,54
394,55
368,56
645,57
117,58
877,59
335,60
809,61
778,62
261,63
980,64
603,65
279,66
259,67
769,68
656,69
203,70
85,71
954,72
118,73
952,74
732,75
100,76
10,77
91,78
129,79
565,80
812,81
434,82
797,83
1113,84
1034,85
28,86
940,87
1038,88
191,89
273,90
37,91
908,92
635,93
997,94
820,95
949,96
154,97
707,98
417,99
111,100
899,101
765,102
477,103
1114,104
407,105
888,106
47,107
1072,108
427,109
944,110
21,111
1098,112
208,113
159,114
46,115
198,116
564,117
592,118
66,119
880,120
522,121
625,122
343,123
1021,124
431,125
930,126
178,127
1132,128
705,129
1139,130
263,131
438,132
1039,133
131,134
397,135
945,136
61,137
572,138
322,139
920,140
225,141
616,142
1058,143
734,144
201,145
916,146
492,147
461,148
1091,149
18,150
265,151
639,152
250,153
1080,154
1,155
157,156
135,157
45,158
315,159
696,160
222,161
709,162
162,163
480,164
402,165
729,166
983,167
415,168
488,169
190,170
697,171
1062,172
1133,173
633,174
524,175
179,176
629,177
762,178
777,179
410,180
121,181
1084,182
141,183
1012,184
576,185
206,186
1143,187
907,188
693,189
187,190
788,191
29,192
275,193
400,194
658,195
317,196
770,197
604,198
432,199
63,200
1128,201
458,202
108,203
667,204
602,205
1077,206
663,207
763,208
348,209
892,210
682,211
237,212
310,213
334,214
803,215
627,216
375,217
536,218
476,219
380,220
450,221
266,222
742,223
808,224
796,225
662,226
326,227
960,228
947,229
841,230
419,231
534,232
737,233
1104,234
298,235
768,236
435,237
365,238
401,239
978,240
867,241
405,242
293,243
16,244
612,245
193,246
800,247
911,248
743,249
724,250
64,251
192,252
84,253
738,254
865,255
902,256
1117,257
866,258
451,259
1135,260
240,261
606,262
366,263
876,264
613,265
870,266
68,267
560,268
204,269
248,270
685,271
282,272
657,273
1079,274
786,275
552,276
988,277
758,278
726,279
272,280
687,281
189,282
106,283
850,284
340,285
588,286
90,287
852,288
244,289
439,290
213,291
341,292
339,293
897,294
511,295
929,296
56,297
1115,298
475,299
490,300
620,301
160,302
1105,303
469,304
230,305
284,306
433,307
840,308
177,309
728,310
660,311
362,312
78,313
720,314
611,315
538,316
585,317
62,318
399,319
923,320
1090,321
1136,322
716,323
1047,324
961,325
943,326
544,327
387,328
122,329
1028,330
3,331
398,332
964,333
1013,334
987,335
626,336
974,337
935,338
605,339
566,340
1045,341
1118,342
51,343
347,344
764,345
862,346
148,347
103,348
502,349
1020,350
424,351
1015,352
199,353
542,354
390,355
986,356
1147,357
793,358
917,359
287,360
872,361
1111,362
690,363
823,364
628,365
827,366
389,367
393,368
65,369
623,370
150,371
700,372
226,373
675,374
413,375
289,376
1141,377
703,378
725,379
661,380
361,381
15,382
8,383
388,384
218,385
493,386
385,387
672,388
898,389
33,390
478,391
77,392
811,393
802,394
531,395
215,396
378,397
669,398
5,399
1146,400
755,401
231,402
826,403
257,404
36,405
76,406
171,407
165,408
67,409
506,410
110,411
14,412
1050,413
97,414
1040,415
1055,416
691,417
807,418
520,419
622,420
624,421
42,422
817,423
748,424
252,425
462,426
176,427
771,428
163,429
570,430
529,431
787,432
971,433
886,434
305,435
830,436
647,437
376,438
323,439
27,440
879,441
1123,442
754,443
939,444
881,445
736,446
825,447
1145,448
984,449
553,450
370,451
482,452
463,453
579,454
308,455
1035,456
858,457
859,458
329,459
933,460
1007,461
