x1,x2
0,1
1,2
2,3
3,4
4,5
5,6
6,7
7,8
8,9
9,10
10,11
11,12
12,13
15,14
18,15
19,16
21,17
22,18
23,19
24,20
25,21
26,22
27,23
28,24
31,25
32,26
33,27
34,28
40,29
41,30
42,31
43,32
45,33
46,34
48,35
49,36
54,37
57,38
58,39
59,40
61,41
62,42
63,43
64,44
65,45
66,46
68,47
71,48
72,49
73,50
74,51
75,52
77,53
80,54
81,55
82,56
84,57
85,58
88,59
89,60
91,61
94,62
95,63
96,64
97,65
101,66
103,67
107,68
108,69
109,70
110,71
111,72
112,73
113,74
114,75
116,76
117,77
119,78
120,79
121,80
124,81
126,82
129,83
130,84
131,85
132,86
135,87
136,88
138,89
143,90
144,91
145,92
146,93
149,94
151,95
152,96
155,97
156,98
158,99
161,100
162,101
163,102
164,103
167,104
169,105
170,106
171,107
172,108
173,109
174,110
175,111
177,112
181,113
182,114
184,115
185,116
186,117
187,118
188,119
190,120
191,121
192,122
196,123
197,124
200,125
201,126
202,127
203,128
204,129
205,130
206,131
209,132
212,133
213,134
214,135
215,136
216,137
219,138
220,139
221,140
223,141
226,142
227,143
228,144
229,145
230,146
231,147
233,148
234,149
236,150
239,151
240,152
241,153
242,154
244,155
245,156
246,157
247,158
248,159
249,160
252,161
253,162
254,163
255,164
257,165
258,166
259,167
261,168
262,169
263,170
264,171
265,172
266,173
267,174
269,175
270,176
271,177
272,178
273,179
274,180
276,181
277,182
279,183
280,184
281,185
282,186
283,187
284,188
285,189
286,190
287,191
290,192
291,193
295,194
296,195
298,196
299,197
304,198
305,199
308,200
310,201
311,202
312,203
313,204
314,205
317,206
319,207
321,208
322,209
326,210
327,211
329,212
330,213
331,214
333,215
334,216
336,217
337,218
339,219
340,220
342,221
344,222
345,223
346,224
347,225
348,226
349,227
350,228
351,229
353,230
354,231
356,232
358,233
359,234
361,235
362,236
363,237
364,238
365,239
366,240
369,241
370,242
373,243
374,244
375,245
377,246
378,247
379,248
381,249
383,250
384,251
385,252
386,253
387,254
388,255
390,256
391,257
392,258
394,259
396,260
397,261
401,262
403,263
407,264
408,265
409,266
413,267
414,268
415,269
416,270
418,271
419,272
420,273
421,274
422,275
423,276
424,277
425,278
426,279
431,280
432,281
433,282
437,283
438,284
440,285
442,286
443,287
445,288
446,289
447,290
448,291
450,292
452,293
453,294
454,295
455,296
457,297
458,298
460,299
462,300
463,301
464,302
466,303
467,304
468,305
473,306
476,307
479,308
480,309
481,310
484,311
485,312
486,313
487,314
490,315
492,316
493,317
494,318
495,319
496,320
498,321
504,322
505,323
506,324
507,325
508,326
510,327
511,328
512,329
517,330
518,331
519,332
520,333
522,334
523,335
527,336
528,337
533,338
535,339
539,340
541,341
542,342
543,343
545,344
547,345
553,346
555,347
556,348
559,349
561,350
562,351
564,352
565,353
567,354
570,355
572,356
573,357
574,358
575,359
576,360
577,361
578,362
579,363
580,364
584,365
585,366
587,367
594,368
595,369
596,370
601,371
602,372
605,373
606,374
608,375
610,376
611,377
612,378
614,379
617,380
622,381
623,382
624,383
625,384
627,385
629,386
631,387
633,388
634,389
635,390
636,391
639,392
642,393
643,394
646,395
647,396
648,397
649,398
652,399
655,400
658,401
659,402
660,403
664,404
665,405
666,406
667,407
668,408
670,409
671,410
674,411
676,412
677,413
678,414
679,415
680,416
683,417
684,418
686,419
688,420
690,421
691,422
693,423
694,424
695,425
697,426
698,427
699,428
700,429
702,430
704,431
705,432
706,433
707,434
708,435
709,436
712,437
713,438
714,439
715,440
716,441
717,442
718,443
725,444
726,445
729,446
731,447
732,448
734,449
738,450
739,451
742,452
743,453
744,454
745,455
747,456
748,457
753,458
758,459
762,460
765,461
766,462
767,463
770,464
771,465
773,466
774,467
775,468
777,469
778,470
779,471
780,472
781,473
782,474
784,475
786,476
787,477
789,478
790,479
791,480
795,481
796,482
797,483
798,484
800,485
801,486
802,487
809,488
810,489
811,490
812,491
813,492
814,493
815,494
816,495
817,496
819,497
821,498
822,499
824,500
825,501
826,502
829,503
831,504
835,505
836,506
837,507
838,508
839,509
840,510
842,511
843,512
845,513
847,514
848,515
849,516
852,517
855,518
860,519
864,520
867,521
868,522
871,523
872,524
873,525
874,526
875,527
876,528
877,529
879,530
882,531
883,532
886,533
887,534
890,535
894,536
895,537
897,538
898,539
899,540
900,541
901,542
902,543
903,544
906,545
907,546
908,547
909,548
911,549
912,550
913,551
915,552
916,553
917,554
918,555
919,556
920,557
921,558
924,559
925,560
926,561
927,562
929,563
930,564
931,565
933,566
935,567
937,568
938,569
939,570
942,571
943,572
945,573
946,574
947,575
950,576
951,577
953,578
955,579
957,580
959,581
960,582
961,583
964,584
965,585
966,586
967,587
968,588
970,589
974,590
976,591
979,592
980,593
982,594
983,595
984,596
985,597
986,598
987,599
991,600
992,601
994,602
995,603
1003,604
1005,605
1006,606
1008,607
1009,608
1010,609
1012,610
1013,611
1014,612
1015,613
1016,614
1017,615
1019,616
1020,617
1023,618
1024,619
1025,620
1026,621
1027,622
1028,623
1029,624
1033,625
1034,626
1036,627
1039,628
1042,629
1044,630
1046,631
1047,632
1049,633
1050,634
1052,635
1053,636
1055,637
1056,638
1058,639
1059,640
1061,641
1062,642
1066,643
1068,644
1069,645
1071,646
1073,647
1074,648
1077,649
1079,650
1080,651
1082,652
1085,653
1087,654
1089,655
1091,656
1092,657
1093,658
1095,659
1098,660
1101,661
1102,662
1106,663
1107,664
1108,665
1110,666
1112,667
1114,668
1115,669
1116,670
1117,671
1118,672
1120,673
1121,674
1122,675
1123,676
1124,677
1125,678
1126,679
1127,680
1130,681
1133,682
1134,683
1135,684
1136,685
1138,686
1140,687
1141,688
1142,689
1144,690
1145,691
1148,692
1149,693
1151,694
1153,695
1155,696
1156,697
1157,698
1159,699
1160,700
1161,701
1163,702
1164,703
1165,704
1166,705
1170,706
1171,707
1174,708
1175,709
1176,710
1177,711
1178,712
1180,713
1181,714
1182,715
1185,716
1186,717
1187,718
1189,719
1190,720
1191,721
1192,722
1193,723
1194,724
1195,725
1196,726
1197,727
1198,728
1200,729
1201,730
1202,731
1204,732
1205,733
1208,734
1209,735
1210,736
1211,737
1216,738
1217,739
1220,740
1221,741
1222,742
1223,743
1225,744
1227,745
1228,746
1229,747
1231,748
1233,749
1235,750
1236,751
1237,752
1239,753
1240,754
1242,755
1243,756
1246,757
1250,758
1252,759
1253,760
1255,761
1257,762
1262,763
1263,764
1265,765
1267,766
1268,767
1270,768
1271,769
1272,770
1273,771
1274,772
1275,773
1278,774
1279,775
1280,776
1283,777
1284,778
1288,779
1289,780
1290,781
1293,782
1294,783
1295,784
1299,785
1300,786
1301,787
1302,788
1303,789
1304,790
1305,791
1306,792
1307,793
1308,794
1309,795
1310,796
1311,797
1312,798
1313,799
1314,800
1317,801
1318,802
1319,803
1321,804
1322,805
1323,806
1325,807
1326,808
1327,809
1329,810
1330,811
1332,812
1333,813
1334,814
1335,815
1336,816
1338,817
1343,818
1344,819
1345,820
1346,821
1347,822
1348,823
1350,824
1352,825
1353,826
1355,827
1356,828
1360,829
1361,830
1363,831
1364,832
1365,833
1368,834
1369,835
1371,836
1374,837
1375,838
1376,839
1379,840
1380,841
1383,842
1384,843
1385,844
1386,845
1387,846
1388,847
1391,848
1393,849
1395,850
1396,851
1399,852
1400,853
1401,854
1402,855
1405,856
1406,857
1408,858
1409,859
1410,860
1411,861
1415,862
1416,863
1419,864
1423,865
1425,866
1427,867
1428,868
1429,869
1431,870
1432,871
1437,872
1439,873
1440,874
1441,875
1442,876
1443,877
1444,878
1445,879
1446,880
1448,881
1450,882
1451,883
1452,884
1453,885
1454,886
1455,887
1456,888
1457,889
1460,890
1463,891
