x1,x2
138,1
1761,2
1077,3
1192,4
168,5
165,6
1202,7
377,8
160,9
1912,10
1143,11
1249,12
1053,13
265,14
159,15
924,16
1344,17
725,18
1035,19
1271,20
627,21
1425,22
1,23
878,24
1601,25
1555,26
1460,27
162,28
1288,29
130,30
803,31
1277,32
1482,33
1132,34
599,35
1639,36
932,37
1261,38
1612,39
666,40
1755,41
1149,42
1553,43
1370,44
1605,45
754,46
42,47
247,48
1188,49
629,50
1726,51
328,52
124,53
324,54
156,55
1683,56
82,57
1603,58
658,59
1308,60
238,61
702,62
442,63
584,64
1406,65
686,66
525,67
1591,68
944,69
654,70
244,71
1211,72
234,73
948,74
968,75
89,76
1914,77
1187,78
797,79
879,80
1897,81
1278,82
425,83
1291,84
271,85
978,86
25,87
544,88
1489,89
1361,90
1664,91
10,92
1005,93
1416,94
1908,95
1139,96
1562,97
1197,98
842,99
352,100
1049,101
1047,102
114,103
1577,104
743,105
1186,106
235,107
1414,108
1400,109
105,110
346,111
1190,112
416,113
739,114
147,115
1189,116
534,117
785,118
952,119
1214,120
326,121
1027,122
668,123
1208,124
1462,125
609,126
1237,127
1600,128
1596,129
397,130
552,131
1175,132
1706,133
1663,134
438,135
764,136
1848,137
893,138
973,139
1731,140
1095,141
1624,142
999,143
1827,144
1828,145
888,146
178,147
638,148
1852,149
917,150
793,151
1423,152
184,153
1434,154
823,155
916,156
486,157
1512,158
834,159
1632,160
1429,161
1101,162
576,163
1048,164
1118,165
1130,166
1614,167
1767,168
342,169
1465,170
868,171
375,172
1584,173
1522,174
1737,175
77,176
171,177
34,178
403,179
368,180
832,181
690,182
1433,183
574,184
369,185
410,186
1491,187
1452,188
844,189
1444,190
487,191
972,192
1535,193
1643,194
140,195
1594,196
294,197
993,198
1217,199
630,200
390,201
1087,202
325,203
1670,204
135,205
1620,206
914,207
943,208
1004,209
1384,210
1836,211
1125,212
1597,213
406,214
685,215
21,216
1075,217
1051,218
595,219
1573,220
561,221
783,222
1034,223
1131,224
1882,225
1215,226
1740,227
1380,228
1044,229
1352,230
205,231
251,232
1647,233
674,234
1833,235
137,236
580,237
23,238
1365,239
895,240
29,241
665,242
334,243
258,244
269,245
1571,246
1350,247
1627,248
1789,249
58,250
1164,251
1517,252
563,253
985,254
1183,255
720,256
1756,257
1262,258
1701,259
1503,260
1894,261
788,262
1804,263
261,264
115,265
309,266
1337,267
1523,268
1309,269
1146,270
241,271
1583,272
904,273
198,274
306,275
807,276
1459,277
784,278
1447,279
1545,280
1814,281
1392,282
977,283
1024,284
1232,285
233,286
615,287
809,288
1871,289
1746,290
1173,291
240,292
1110,293
1313,294
1759,295
744,296
399,297
700,298
73,299
1510,300
1853,301
1275,302
786,303
876,304
177,305
1007,306
173,307
587,308
1376,309
533,310
1180,311
833,312
733,313
1556,314
1221,315
1846,316
1198,317
750,318
139,319
675,320
1492,321
60,322
565,323
246,324
530,325
1840,326
181,327
220,328
1228,329
736,330
1258,331
191,332
667,333
1467,334
376,335
1792,336
752,337
661,338
1549,339
1502,340
348,341
28,342
1570,343
1415,344
319,345
1557,346
1786,347
1679,348
538,349
773,350
884,351
462,352
650,353
835,354
1690,355
821,356
1758,357
304,358
393,359
1520,360
1739,361
1699,362
1895,363
1349,364
483,365
946,366
694,367
967,368
920,369
670,370
287,371
357,372
905,373
1000,374
46,375
307,376
31,377
1710,378
210,379
679,380
1021,381
1711,382
779,383
1394,384
1296,385
1377,386
17,387
515,388
350,389
447,390
1813,391
299,392
611,393
628,394
120,395
475,396
394,397
1203,398
1219,399
510,400
45,401
1283,402
106,403
435,404
522,405
869,406
838,407
1652,408
1899,409
194,410
146,411
598,412
741,413
100,414
912,415
540,416
1568,417
962,418
1665,419
963,420
494,421
614,422
454,423
1508,424
846,425
1388,426
799,427
864,428
517,429
1898,430
1588,431
1915,432
845,433
771,434
242,435
227,436
577,437
1016,438
1730,439
1637,440
1289,441
216,442
389,443
1697,444
698,445
610,446
928,447
1567,448
13,449
151,450
1055,451
1270,452
1826,453
1387,454
1563,455
1176,456
1913,457
1703,458
363,459
594,460
249,461
1246,462
1649,463
1725,464
288,465
308,466
1185,467
1709,468
1634,469
478,470
1687,471
1815,472
954,473
16,474
1587,475
223,476
1864,477
323,478
1743,479
196,480
313,481
1872,482
1195,483
55,484
40,485
731,486
204,487
1625,488
795,489
1762,490
320,491
1530,492
1575,493
659,494
593,495
446,496
219,497
1544,498
1017,499
1099,500
571,501
956,502
1032,503
268,504
485,505
201,506
1778,507
1436,508
1450,509
1218,510
911,511
596,512
1493,513
1505,514
190,515
1839,516
19,517
1220,518
1397,519
841,520
66,521
718,522
865,523
1372,524
1796,525
1723,526
231,527
1552,528
989,529
327,530
1247,531
414,532
316,533
831,534
1677,535
383,536
186,537
430,538
1410,539
455,540
1566,541
437,542
1707,543
1303,544
133,545
1820,546
1858,547
1903,548
273,549
1787,550
1847,551
1184,552
1158,553
688,554
1168,555
1515,556
318,557
1375,558
1355,559
770,560
970,561
1163,562
566,563
655,564
1105,565
723,566
930,567
880,568
1280,569
1363,570
289,571
983,572
931,573
2,574
1602,575
881,576
1659,577
592,578
1299,579
1636,580
1440,581
1691,582
197,583
729,584
555,585
919,586
305,587
849,588
1244,589
270,590
1536,591
508,592
386,593
1335,594
1606,595
1212,596
110,597
484,598
1015,599
721,600
923,601
1393,602
36,603
421,604
1300,605
1642,606
209,607
557,608
213,609
54,610
202,611
35,612
1340,613
1379,614
819,615
863,616
1036,617
56,618
1314,619
728,620
1082,621
7,622
109,623
1803,624
1511,625
1076,626
90,627
96,628
113,629
1390,630
116,631
1497,632
891,633
1734,634
228,635
590,636
199,637
1140,638
374,639
1408,640
858,641
1749,642
1608,643
1128,644
1791,645
1199,646
123,647
1418,648
1754,649
1582,650
496,651
1018,652
1499,653
1206,654
1524,655
1851,656
163,657
43,658
781,659
322,660
1869,661
1616,662
1494,663
612,664
1609,665
820,666
1279,667
1266,668
1311,669
622,670
974,671
986,672
1097,673
153,674
1382,675
335,676
358,677
1884,678
155,679
1655,680
1412,681
1229,682
152,683
1274,684
1282,685
1819,686
1906,687
379,688
1336,689
953,690
763,691
909,692
1134,693
420,694
164,695
1696,696
126,697
859,698
1613,699
1750,700
381,701
1033,702
449,703
9,704
387,705
183,706
1399,707
74,708
1002,709
1268,710
1586,711
885,712
1626,713
1866,714
818,715
747,716
927,717
1650,718
1102,719
1041,720
1646,721
1673,722
1640,723
286,724
424,725
1405,726
1770,727
1038,728
44,729
1402,730
758,731
1702,732
1285,733
873,734
910,735
760,736
560,737
1009,738
1419,739
493,740
296,741
193,742
1475,743
990,744
1306,745
942,746
1752,747
86,748
264,749
608,750
556,751
317,752
1879,753
384,754
1527,755
87,756
232,757
1518,758
212,759
572,760
513,761
1432,762
149,763
1161,764
1685,765
647,766
373,767
107,768
