x1,x2
0,1
1,2
4,3
5,4
6,5
7,6
8,7
9,8
11,9
12,10
13,11
16,12
18,13
19,14
20,15
21,16
23,17
24,18
26,19
27,20
28,21
29,22
30,23
31,24
32,25
33,26
34,27
35,28
36,29
40,30
42,31
44,32
45,33
47,34
48,35
49,36
50,37
51,38
52,39
53,40
56,41
57,42
58,43
60,44
61,45
62,46
64,47
65,48
67,49
70,50
71,51
72,52
73,53
75,54
76,55
80,56
81,57
82,58
84,59
85,60
86,61
87,62
88,63
89,64
90,65
91,66
92,67
95,68
96,69
98,70
100,71
102,72
104,73
105,74
107,75
108,76
110,77
113,78
116,79
117,80
119,81
120,82
121,83
123,84
127,85
129,86
130,87
131,88
134,89
137,90
138,91
139,92
140,93
141,94
147,95
149,96
150,97
152,98
154,99
155,100
158,101
159,102
161,103
162,104
164,105
168,106
169,107
172,108
173,109
174,110
175,111
177,112
178,113
179,114
181,115
183,116
184,117
186,118
188,119
189,120
190,121
192,122
193,123
195,124
196,125
197,126
198,127
199,128
200,129
203,130
204,131
205,132
207,133
209,134
213,135
214,136
215,137
217,138
219,139
222,140
224,141
225,142
226,143
227,144
230,145
231,146
232,147
233,148
234,149
235,150
236,151
238,152
240,153
241,154
242,155
244,156
245,157
246,158
247,159
249,160
251,161
252,162
256,163
258,164
261,165
263,166
264,167
267,168
269,169
272,170
275,171
276,172
278,173
279,174
281,175
283,176
284,177
286,178
287,179
288,180
290,181
292,182
296,183
300,184
301,185
302,186
303,187
304,188
306,189
308,190
312,191
314,192
315,193
316,194
317,195
321,196
322,197
326,198
328,199
329,200
330,201
331,202
333,203
334,204
335,205
336,206
337,207
338,208
339,209
340,210
344,211
345,212
346,213
347,214
348,215
349,216
350,217
351,218
352,219
355,220
356,221
357,222
358,223
359,224
360,225
361,226
363,227
365,228
366,229
367,230
370,231
377,232
378,233
379,234
381,235
385,236
389,237
390,238
391,239
392,240
393,241
394,242
395,243
396,244
397,245
400,246
403,247
404,248
405,249
407,250
409,251
410,252
411,253
412,254
413,255
415,256
417,257
418,258
421,259
425,260
426,261
427,262
428,263
429,264
431,265
433,266
435,267
441,268
442,269
445,270
451,271
454,272
455,273
457,274
459,275
460,276
461,277
462,278
463,279
464,280
465,281
466,282
467,283
468,284
469,285
470,286
472,287
475,288
477,289
478,290
479,291
482,292
483,293
484,294
485,295
486,296
489,297
492,298
497,299
498,300
500,301
502,302
503,303
504,304
505,305
507,306
508,307
509,308
510,309
513,310
514,311
515,312
516,313
517,314
519,315
520,316
522,317
523,318
526,319
527,320
528,321
529,322
532,323
533,324
535,325
536,326
540,327
542,328
543,329
545,330
546,331
547,332
548,333
549,334
550,335
552,336
553,337
556,338
557,339
560,340
561,341
562,342
563,343
564,344
565,345
566,346
568,347
569,348
571,349
572,350
573,351
576,352
577,353
579,354
581,355
584,356
585,357
586,358
587,359
589,360
590,361
591,362
594,363
595,364
601,365
604,366
606,367
607,368
610,369
611,370
612,371
613,372
614,373
615,374
616,375
617,376
618,377
619,378
621,379
623,380
624,381
625,382
626,383
628,384
629,385
630,386
637,387
638,388
639,389
640,390
642,391
643,392
645,393
647,394
648,395
649,396
651,397
653,398
654,399
656,400
657,401
658,402
659,403
660,404
661,405
662,406
663,407
664,408
665,409
666,410
668,411
669,412
670,413
671,414
677,415
678,416
680,417
682,418
683,419
684,420
685,421
690,422
692,423
693,424
695,425
697,426
700,427
703,428
704,429
707,430
708,431
711,432
713,433
716,434
718,435
719,436
720,437
722,438
723,439
724,440
725,441
727,442
731,443
732,444
733,445
735,446
736,447
737,448
739,449
740,450
741,451
742,452
744,453
746,454
747,455
748,456
750,457
752,458
753,459
756,460
758,461
759,462
760,463
761,464
762,465
763,466
764,467
765,468
766,469
767,470
769,471
770,472
771,473
772,474
773,475
774,476
776,477
777,478
778,479
779,480
780,481
782,482
785,483
786,484
788,485
789,486
790,487
793,488
799,489
800,490
801,491
802,492
803,493
804,494
805,495
806,496
807,497
808,498
809,499
810,500
811,501
812,502
813,503
814,504
816,505
817,506
818,507
819,508
820,509
823,510
824,511
827,512
828,513
830,514
831,515
832,516
833,517
837,518
839,519
840,520
841,521
843,522
845,523
847,524
850,525
852,526
853,527
854,528
855,529
856,530
859,531
861,532
862,533
864,534
865,535
866,536
868,537
871,538
872,539
873,540
877,541
878,542
880,543
882,544
884,545
885,546
888,547
890,548
891,549
892,550
895,551
897,552
901,553
903,554
904,555
905,556
906,557
907,558
909,559
910,560
912,561
913,562
914,563
915,564
918,565
919,566
921,567
924,568
925,569
927,570
929,571
930,572
931,573
933,574
934,575
935,576
936,577
938,578
939,579
940,580
941,581
944,582
948,583
952,584
955,585
957,586
958,587
965,588
967,589
968,590
969,591
971,592
976,593
977,594
980,595
981,596
985,597
986,598
987,599
988,600
989,601
990,602
991,603
992,604
994,605
995,606
997,607
1000,608
1002,609
1006,610
1012,611
1013,612
1015,613
1016,614
1017,615
1018,616
1019,617
1020,618
1021,619
1023,620
1024,621
1026,622
1028,623
1029,624
1030,625
1032,626
1035,627
1037,628
1039,629
1040,630
1042,631
1043,632
1044,633
1046,634
1047,635
1048,636
1050,637
1052,638
1053,639
1054,640
1055,641
1056,642
1057,643
1059,644
1062,645
1064,646
1065,647
1066,648
1068,649
1069,650
1070,651
1076,652
1077,653
1080,654
1081,655
1082,656
1083,657
1084,658
1085,659
1086,660
1087,661
1088,662
1089,663
1090,664
1092,665
1093,666
1094,667
1095,668
1098,669
1099,670
1100,671
1101,672
1104,673
1105,674
1107,675
1109,676
1112,677
1113,678
1115,679
1117,680
1122,681
1125,682
1128,683
1129,684
1131,685
1133,686
1136,687
1138,688
1139,689
1141,690
1142,691
1149,692
1153,693
1154,694
1155,695
1156,696
1158,697
1160,698
1161,699
1164,700
1165,701
1168,702
1169,703
1171,704
1175,705
1178,706
1179,707
1182,708
1183,709
1184,710
1185,711
1187,712
1190,713
1191,714
1192,715
1193,716
1196,717
1197,718
1201,719
1202,720
1205,721
1206,722
1207,723
1208,724
1209,725
1212,726
1213,727
1214,728
1218,729
1220,730
1222,731
1224,732
1225,733
1226,734
1227,735
1228,736
1230,737
1233,738
1234,739
1235,740
1236,741
1237,742
1238,743
1240,744
1241,745
1244,746
1245,747
1246,748
1247,749
1251,750
1252,751
1255,752
1257,753
1260,754
1263,755
1264,756
1265,757
1266,758
1267,759
1268,760
1270,761
1272,762
1273,763
1275,764
1276,765
1277,766
1280,767
1281,768
1282,769
1284,770
1286,771
1287,772
1288,773
1289,774
1291,775
1292,776
1293,777
1294,778
1295,779
1296,780
1298,781
1301,782
1302,783
1304,784
1305,785
1307,786
1308,787
1309,788
1311,789
1314,790
1321,791
1322,792
1324,793
1325,794
1327,795
1328,796
1329,797
1330,798
1332,799
1333,800
1336,801
1337,802
1339,803
1342,804
1343,805
1344,806
1346,807
1347,808
1348,809
1351,810
1352,811
1353,812
1354,813
1355,814
1356,815
1357,816
1358,817
1359,818
1360,819
1362,820
1363,821
1365,822
1366,823
1367,824
1368,825
1371,826
1373,827
1374,828
1375,829
1376,830
1377,831
1378,832
1380,833
1381,834
1382,835
1383,836
1384,837
1387,838
1388,839
1389,840
1390,841
1391,842
1392,843
1393,844
1394,845
1395,846
1396,847
1397,848
1399,849
1400,850
1403,851
1407,852
1408,853
1409,854
1410,855
1412,856
1414,857
1416,858
1417,859
1418,860
1419,861
1420,862
1421,863
1422,864
1423,865
1424,866
1425,867
1427,868
1429,869
1431,870
1432,871
1434,872
1435,873
1437,874
1438,875
1439,876
1440,877
1442,878
1443,879
1446,880
1448,881
1449,882
1450,883
1452,884
1455,885
1456,886
1458,887
1459,888
1460,889
1465,890
1467,891
1468,892
