x1,x2
2,1
3,2
4,3
5,4
6,5
10,6
11,7
12,8
14,9
16,10
18,11
19,12
20,13
21,14
23,15
25,16
26,17
28,18
30,19
31,20
33,21
34,22
35,23
36,24
40,25
44,26
45,27
47,28
49,29
50,30
51,31
57,32
58,33
60,34
61,35
62,36
63,37
64,38
65,39
67,40
68,41
70,42
71,43
73,44
74,45
75,46
76,47
77,48
78,49
79,50
80,51
84,52
85,53
86,54
87,55
89,56
92,57
95,58
96,59
97,60
99,61
100,62
101,63
102,64
103,65
105,66
106,67
107,68
110,69
111,70
112,71
114,72
115,73
117,74
119,75
122,76
123,77
125,78
127,79
128,80
129,81
132,82
133,83
134,84
136,85
138,86
141,87
142,88
143,89
144,90
145,91
148,92
149,93
152,94
153,95
156,96
158,97
159,98
160,99
161,100
162,101
163,102
164,103
165,104
168,105
170,106
175,107
177,108
178,109
179,110
180,111
183,112
184,113
186,114
187,115
190,116
191,117
193,118
194,119
196,120
197,121
198,122
199,123
200,124
202,125
204,126
205,127
207,128
211,129
212,130
213,131
215,132
216,133
218,134
221,135
223,136
225,137
226,138
227,139
228,140
230,141
231,142
232,143
233,144
235,145
240,146
241,147
242,148
244,149
245,150
248,151
249,152
253,153
254,154
256,155
258,156
259,157
261,158
262,159
263,160
264,161
265,162
268,163
269,164
270,165
271,166
274,167
275,168
276,169
278,170
279,171
280,172
281,173
284,174
285,175
287,176
289,177
290,178
294,179
295,180
297,181
299,182
301,183
302,184
303,185
304,186
306,187
307,188
308,189
309,190
311,191
312,192
314,193
315,194
316,195
318,196
320,197
322,198
323,199
324,200
325,201
326,202
327,203
328,204
331,205
333,206
335,207
338,208
342,209
343,210
345,211
347,212
349,213
352,214
353,215
358,216
360,217
364,218
365,219
367,220
369,221
370,222
372,223
373,224
376,225
377,226
379,227
380,228
382,229
383,230
