x1,x2
364,1
631,2
690,3
723,4
405,5
640,6
565,7
242,8
344,9
707,10
601,11
533,12
705,13
667,14
305,15
279,16
373,17
356,18
482,19
378,20
540,21
716,22
662,23
454,24
730,25
302,26
257,27
629,28
13,29
60,30
351,31
150,32
350,33
635,34
522,35
481,36
720,37
395,38
602,39
381,40
431,41
764,42
401,43
425,44
433,45
684,46
221,47
645,48
683,49
499,50
724,51
323,52
557,53
169,54
236,55
329,56
452,57
204,58
235,59
184,60
682,61
21,62
458,63
65,64
430,65
665,66
676,67
516,68
700,69
120,70
209,71
9,72
591,73
239,74
251,75
498,76
25,77
528,78
318,79
70,80
502,81
742,82
203,83
74,84
275,85
390,86
293,87
517,88
37,89
333,90
114,91
496,92
444,93
615,94
523,95
515,96
73,97
490,98
250,99
338,100
476,101
488,102
16,103
747,104
361,105
414,106
94,107
762,108
503,109
470,110
339,111
497,112
571,113
80,114
577,115
278,116
286,117
309,118
122,119
604,120
459,121
139,122
538,123
215,124
518,125
598,126
111,127
443,128
491,129
637,130
128,131
608,132
1,133
500,134
697,135
44,136
508,137
153,138
624,139
611,140
685,141
325,142
569,143
56,144
721,145
155,146
304,147
576,148
10,149
441,150
75,151
307,152
229,153
511,154
751,155
648,156
41,157
33,158
725,159
79,160
17,161
58,162
36,163
216,164
310,165
108,166
750,167
177,168
283,169
507,170
28,171
118,172
154,173
168,174
151,175
456,176
652,177
42,178
68,179
404,180
628,181
127,182
387,183
687,184
627,185
241,186
89,187
407,188
349,189
589,190
103,191
638,192
119,193
59,194
558,195
509,196
335,197
661,198
212,199
421,200
358,201
613,202
129,203
263,204
416,205
449,206
205,207
140,208
198,209
165,210
418,211
23,212
368,213
311,214
201,215
748,216
352,217
385,218
273,219
703,220
744,221
524,222
231,223
726,224
101,225
622,226
306,227
222,228
238,229
639,230
484,231
673,232
477,233
543,234
46,235
85,236
666,237
245,238
677,239
367,240
718,241
688,242
315,243
551,244
95,245
473,246
650,247
277,248
90,249
632,250
695,251
104,252
20,253
525,254
656,255
546,256
218,257
146,258
644,259
505,260
399,261
334,262
710,263
170,264
549,265
230,266
566,267
202,268
575,269
434,270
674,271
186,272
365,273
248,274
438,275
228,276
208,277
382,278
711,279
99,280
408,281
495,282
162,283
704,284
593,285
403,286
106,287
475,288
474,289
651,290
642,291
555,292
185,293
492,294
39,295
107,296
370,297
542,298
740,299
713,300
141,301
180,302
331,303
734,304
759,305
64,306
437,307
