x1,x2
0,1
5,2
7,3
8,4
10,5
11,6
12,7
15,8
16,9
21,10
25,11
28,12
30,13
31,14
32,15
34,16
36,17
40,18
41,19
42,20
44,21
45,22
46,23
47,24
48,25
51,26
52,27
55,28
57,29
60,30
61,31
65,32
66,33
67,34
68,35
69,36
71,37
74,38
75,39
76,40
77,41
78,42
79,43
80,44
82,45
83,46
84,47
85,48
86,49
87,50
90,51
91,52
92,53
93,54
94,55
95,56
96,57
98,58
99,59
101,60
103,61
108,62
110,63
111,64
112,65
114,66
118,67
120,68
121,69
122,70
123,71
125,72
126,73
127,74
128,75
130,76
131,77
132,78
133,79
134,80
135,81
136,82
137,83
139,84
140,85
141,86
142,87
143,88
146,89
147,90
148,91
149,92
155,93
156,94
160,95
162,96
166,97
169,98
170,99
171,100
173,101
174,102
175,103
177,104
179,105
181,106
182,107
183,108
184,109
185,110
186,111
188,112
190,113
194,114
195,115
197,116
198,117
199,118
200,119
202,120
203,121
206,122
208,123
210,124
211,125
212,126
215,127
216,128
217,129
218,130
219,131
221,132
222,133
223,134
225,135
229,136
230,137
231,138
232,139
235,140
236,141
237,142
238,143
239,144
241,145
242,146
243,147
246,148
247,149
248,150
250,151
252,152
253,153
254,154
255,155
256,156
257,157
258,158
259,159
260,160
261,161
263,162
264,163
265,164
267,165
271,166
273,167
274,168
276,169
277,170
279,171
280,172
281,173
282,174
283,175
285,176
286,177
287,178
288,179
289,180
291,181
293,182
295,183
296,184
297,185
298,186
300,187
301,188
302,189
303,190
305,191
306,192
307,193
308,194
310,195
311,196
313,197
315,198
317,199
320,200
322,201
325,202
326,203
327,204
328,205
329,206
333,207
334,208
337,209
338,210
339,211
341,212
343,213
344,214
345,215
346,216
348,217
349,218
351,219
352,220
353,221
355,222
356,223
357,224
359,225
361,226
362,227
363,228
366,229
367,230
368,231
369,232
371,233
373,234
375,235
376,236
377,237
379,238
382,239
384,240
386,241
387,242
389,243
390,244
391,245
392,246
393,247
394,248
395,249
396,250
397,251
398,252
399,253
400,254
401,255
403,256
411,257
413,258
416,259
418,260
422,261
424,262
425,263
426,264
427,265
433,266
434,267
436,268
439,269
442,270
443,271
444,272
446,273
448,274
449,275
452,276
454,277
455,278
457,279
458,280
459,281
461,282
462,283
463,284
465,285
466,286
467,287
472,288
473,289
474,290
475,291
476,292
477,293
480,294
481,295
482,296
485,297
487,298
488,299
490,300
493,301
495,302
497,303
498,304
499,305
500,306
502,307
503,308
506,309
508,310
509,311
512,312
515,313
516,314
517,315
519,316
520,317
521,318
522,319
523,320
524,321
526,322
529,323
530,324
532,325
533,326
534,327
536,328
537,329
538,330
540,331
541,332
542,333
544,334
545,335
546,336
547,337
550,338
551,339
552,340
553,341
554,342
555,343
556,344
557,345
558,346
559,347
560,348
561,349
562,350
563,351
567,352
569,353
570,354
571,355
572,356
573,357
576,358
580,359
581,360
582,361
583,362
585,363
586,364
587,365
589,366
591,367
592,368
593,369
595,370
600,371
603,372
604,373
607,374
610,375
612,376
613,377
615,378
616,379
617,380
618,381
619,382
622,383
623,384
625,385
628,386
630,387
632,388
633,389
635,390
636,391
641,392
644,393
645,394
648,395
650,396
651,397
652,398
653,399
654,400
655,401
656,402
657,403
663,404
664,405
665,406
667,407
670,408
675,409
676,410
678,411
679,412
680,413
681,414
686,415
687,416
690,417
691,418
693,419
695,420
699,421
703,422
704,423
705,424
707,425
709,426
710,427
711,428
712,429
713,430
715,431
716,432
717,433
719,434
720,435
721,436
722,437
723,438
724,439
725,440
727,441
729,442
731,443
732,444
734,445
735,446
736,447
740,448
741,449
743,450
744,451
747,452
751,453
753,454
757,455
758,456
760,457
762,458
764,459
765,460
766,461
767,462
769,463
771,464
772,465
773,466
775,467
776,468
777,469
778,470
782,471
784,472
785,473
786,474
787,475
789,476
791,477
792,478
793,479
794,480
795,481
796,482
797,483
799,484
800,485
801,486
803,487
805,488
806,489
810,490
811,491
813,492
814,493
815,494
816,495
820,496
821,497
823,498
825,499
826,500
828,501
831,502
832,503
833,504
834,505
835,506
837,507
839,508
841,509
842,510
843,511
845,512
846,513
847,514
848,515
849,516
850,517
852,518
853,519
855,520
856,521
858,522
859,523
862,524
863,525
864,526
865,527
866,528
867,529
870,530
876,531
878,532
879,533
882,534
883,535
884,536
886,537
887,538
892,539
893,540
895,541
896,542
897,543
898,544
899,545
901,546
907,547
908,548
909,549
913,550
920,551
921,552
922,553
923,554
924,555
925,556
926,557
927,558
930,559
931,560
932,561
933,562
934,563
937,564
938,565
939,566
940,567
942,568
945,569
947,570
949,571
950,572
952,573
953,574
954,575
955,576
956,577
957,578
959,579
960,580
965,581
967,582
968,583
971,584
972,585
973,586
974,587
978,588
979,589
982,590
985,591
987,592
988,593
989,594
991,595
992,596
994,597
996,598
997,599
998,600
999,601
1000,602
1002,603
1003,604
1004,605
1005,606
1007,607
1012,608
1016,609
1017,610
1018,611
1020,612
1021,613
1022,614
1025,615
1026,616
1027,617
1028,618
1031,619
1033,620
1034,621
1038,622
1039,623
1040,624
1041,625
1042,626
1044,627
1045,628
1046,629
1047,630
1048,631
1049,632
1050,633
1055,634
1056,635
1057,636
1058,637
1059,638
1060,639
1064,640
1065,641
1066,642
1068,643
1069,644
1070,645
1071,646
1072,647
1073,648
1074,649
1075,650
1079,651
1080,652
1081,653
1082,654
1085,655
1086,656
1088,657
1089,658
1094,659
1095,660
1096,661
1097,662
1098,663
1099,664
1100,665
1101,666
1102,667
1103,668
1104,669
1105,670
1106,671
1107,672
1108,673
1110,674
1111,675
1113,676
1115,677
1117,678
1118,679
1120,680
1121,681
1123,682
1124,683
1125,684
1126,685
1127,686
1128,687
1129,688
1130,689
1133,690
1134,691
1138,692
1139,693
1140,694
1141,695
1142,696
1146,697
1148,698
1153,699
1157,700
1159,701
1160,702
1165,703
1166,704
1167,705
1171,706
1172,707
1173,708
1174,709
1175,710
1176,711
1179,712
1181,713
1183,714
1184,715
1187,716
1189,717
1190,718
1192,719
1195,720
1196,721
1201,722
1203,723
1205,724
1209,725
1211,726
1212,727
1214,728
1215,729
1217,730
1218,731
1222,732
1224,733
1225,734
1227,735
1228,736
1232,737
1233,738
1234,739
1235,740
1237,741
1239,742
1243,743
1245,744
1246,745
1247,746
1248,747
1249,748
1250,749
1251,750
1252,751
1253,752
1254,753
1255,754
1257,755
1260,756
1261,757
1263,758
1266,759
1269,760
1270,761
1271,762
1275,763
1279,764
1280,765
1284,766
1285,767
1290,768
1292,769
1293,770
1294,771
1296,772
1297,773
1298,774
1299,775
1300,776
1301,777
1302,778
1304,779
1305,780
1307,781
1308,782
1310,783
1311,784
1313,785
1315,786
1316,787
1318,788
1320,789
1321,790
1322,791
1323,792
1325,793
1327,794
1328,795
1329,796
1330,797
1333,798
1334,799
1335,800
1337,801
1338,802
1339,803
1340,804
1341,805
1343,806
1344,807
1345,808
1352,809
1353,810
1354,811
1355,812
1356,813
1358,814
1361,815
1362,816
1363,817
1364,818
1365,819
1366,820
1370,821
1371,822
1372,823
1373,824
1377,825
1379,826
1384,827
1386,828
1388,829
1393,830
1400,831
1401,832
1402,833
1403,834
1404,835
1405,836
1406,837
1408,838
1409,839
1411,840
1414,841
1416,842
1417,843
1418,844
1419,845
1421,846
1422,847
1423,848
1426,849
1427,850
1428,851
1429,852
1430,853
1431,854
1434,855
1435,856
1436,857
1439,858
1440,859
1442,860
1443,861
1444,862
1445,863
1447,864
1450,865
1452,866
1453,867
1455,868
1456,869
1457,870
1458,871
1461,872
1462,873
1463,874
1464,875
1465,876
1467,877
1469,878
1470,879
1471,880
1472,881
1473,882
1474,883
1475,884
1476,885
1477,886
1478,887
1479,888
1480,889
1481,890
1482,891
1483,892
1484,893
1486,894
1487,895
1491,896
1492,897
1494,898
1495,899
1497,900
1498,901
1500,902
1501,903
1503,904
1509,905
1510,906
1511,907
1512,908
1513,909
1514,910
