x1,x2
398,1
490,2
318,3
148,4
365,5
184,6
170,7
123,8
634,9
594,10
510,11
761,12
666,13
383,14
561,15
259,16
410,17
661,18
163,19
495,20
89,21
107,22
610,23
42,24
660,25
441,26
421,27
707,28
362,29
321,30
319,31
137,32
99,33
679,34
651,35
465,36
64,37
715,38
416,39
54,40
325,41
301,42
350,43
105,44
716,45
693,46
36,47
62,48
4,49
236,50
201,51
279,52
274,53
423,54
294,55
190,56
710,57
684,58
476,59
430,60
31,61
320,62
531,63
451,64
13,65
281,66
483,67
377,68
233,69
572,70
719,71
235,72
457,73
544,74
268,75
395,76
543,77
52,78
266,79
189,80
567,81
225,82
718,83
665,84
667,85
199,86
481,87
537,88
47,89
346,90
275,91
340,92
518,93
632,94
134,95
254,96
218,97
545,98
655,99
392,100
649,101
332,102
601,103
270,104
559,105
475,106
723,107
640,108
16,109
253,110
92,111
729,112
243,113
417,114
106,115
390,116
247,117
427,118
579,119
8,120
66,121
459,122
630,123
70,124
65,125
533,126
532,127
127,128
701,129
600,130
381,131
740,132
745,133
24,134
73,135
384,136
669,137
447,138
6,139
404,140
126,141
271,142
581,143
296,144
147,145
35,146
359,147
55,148
351,149
211,150
90,151
420,152
91,153
499,154
753,155
509,156
188,157
217,158
337,159
376,160
44,161
487,162
177,163
402,164
731,165
181,166
623,167
493,168
616,169
103,170
12,171
628,172
40,173
370,174
706,175
473,176
563,177
513,178
638,179
764,180
366,181
656,182
293,183
165,184
153,185
361,186
527,187
110,188
615,189
730,190
79,191
212,192
714,193
521,194
670,195
425,196
194,197
429,198
528,199
625,200
38,201
526,202
112,203
61,204
571,205
548,206
379,207
234,208
50,209
178,210
82,211
491,212
388,213
603,214
685,215
711,216
357,217
1,218
124,219
288,220
171,221
160,222
694,223
229,224
501,225
439,226
167,227
408,228
472,229
272,230
676,231
591,232
725,233
375,234
207,235
486,236
328,237
580,238
331,239
763,240
215,241
454,242
95,243
728,244
653,245
84,246
535,247
622,248
23,249
29,250
699,251
154,252
238,253
593,254
538,255
228,256
547,257
507,258
117,259
508,260
164,261
585,262
394,263
478,264
41,265
438,266
299,267
413,268
754,269
22,270
696,271
570,272
378,273
401,274
428,275
85,276
292,277
20,278
282,279
505,280
174,281
530,282
397,283
587,284
762,285
71,286
708,287
303,288
727,289
286,290
617,291
758,292
467,293
500,294
32,295
642,296
406,297
354,298
161,299
712,300
673,301
166,302
468,303
335,304
221,305
482,306
633,307
