x1,x2
642,1
36,2
577,3
885,4
739,5
1004,6
639,7
672,8
153,9
436,10
912,11
850,12
658,13
777,14
674,15
971,16
409,17
679,18
922,19
539,20
487,21
1,22
255,23
101,24
264,25
1088,26
741,27
962,28
926,29
115,30
809,31
584,32
841,33
307,34
85,35
64,36
15,37
749,38
877,39
289,40
847,41
982,42
191,43
979,44
852,45
58,46
994,47
53,48
8,49
401,50
761,51
1102,52
203,53
560,54
829,55
1023,56
471,57
104,58
278,59
1092,60
335,61
654,62
1114,63
1059,64
233,65
998,66
60,67
171,68
1147,69
49,70
437,71
142,72
177,73
916,74
480,75
1005,76
879,77
421,78
346,79
184,80
403,81
953,82
745,83
691,84
856,85
412,86
918,87
755,88
106,89
10,90
174,91
601,92
476,93
720,94
1144,95
873,96
545,97
630,98
532,99
331,100
593,101
119,102
273,103
314,104
526,105
438,106
740,107
275,108
835,109
869,110
243,111
162,112
619,113
411,114
818,115
566,116
18,117
1002,118
202,119
1010,120
964,121
708,122
564,123
905,124
744,125
862,126
258,127
822,128
52,129
586,130
383,131
259,132
1135,133
148,134
935,135
854,136
443,137
384,138
1119,139
511,140
589,141
598,142
721,143
430,144
473,145
898,146
1121,147
1058,148
172,149
823,150
716,151
719,152
661,153
503,154
446,155
812,156
302,157
1112,158
143,159
606,160
554,161
553,162
1017,163
1101,164
1038,165
418,166
158,167
724,168
268,169
389,170
291,171
1106,172
880,173
711,174
63,175
951,176
1050,177
133,178
178,179
868,180
388,181
772,182
608,183
481,184
140,185
241,186
163,187
681,188
767,189
361,190
1139,191
974,192
490,193
474,194
611,195
910,196
1140,197
147,198
497,199
625,200
788,201
465,202
870,203
385,204
907,205
1016,206
581,207
748,208
728,209
676,210
391,211
610,212
1095,213
304,214
1042,215
784,216
190,217
659,218
3,219
556,220
746,221
527,222
686,223
952,224
217,225
627,226
557,227
342,228
24,229
1054,230
1132,231
1028,232
56,233
803,234
1094,235
450,236
364,237
1019,238
655,239
283,240
771,241
1052,242
904,243
665,244
353,245
1098,246
50,247
502,248
617,249
285,250
966,251
844,252
20,253
396,254
899,255
470,256
39,257
93,258
523,259
155,260
221,261
948,262
816,263
1105,264
725,265
861,266
874,267
779,268
1008,269
227,270
1120,271
1127,272
296,273
402,274
180,275
960,276
1000,277
292,278
906,279
949,280
345,281
855,282
94,283
706,284
597,285
276,286
168,287
370,288
208,289
150,290
1012,291
311,292
330,293
924,294
985,295
298,296
987,297
704,298
845,299
1124,300
807,301
379,302
193,303
67,304
77,305
139,306
356,307
783,308
37,309
989,310
897,311
637,312
773,313
45,314
733,315
108,316
914,317
239,318
954,319
908,320
0,321
440,322
764,323
129,324
657,325
17,326
209,327
634,328
865,329
547,330
734,331
878,332
263,333
1018,334
891,335
722,336
1033,337
224,338
290,339
978,340
78,341
937,342
422,343
944,344
242,345
488,346
1129,347
1060,348
257,349
369,350
1074,351
265,352
727,353
808,354
671,355
888,356
811,357
800,358
467,359
449,360
1047,361
122,362
747,363
210,364
911,365
999,366
444,367
95,368
796,369
1131,370
483,371
173,372
313,373
1149,374
669,375
4,376
377,377
41,378
251,379
1051,380
815,381
763,382
248,383
688,384
1138,385
562,386
42,387
417,388
551,389
648,390
700,391
374,392
697,393
664,394
499,395
1089,396
980,397
569,398
1066,399
867,400
857,401
59,402
604,403
245,404
254,405
533,406
231,407
876,408
271,409
753,410
813,411
51,412
1034,413
1108,414
12,415
705,416
496,417
441,418
260,419
890,420
144,421
817,422
57,423
603,424
806,425
22,426
354,427
687,428
319,429
71,430
943,431
791,432
1081,433
23,434
958,435
743,436
967,437
397,438
360,439
424,440
675,441
923,442
957,443
1079,444
1110,445
946,446
381,447
1150,448
70,449
386,450
72,451
218,452
131,453
161,454
372,455
579,456
398,457
585,458
694,459
33,460
262,461
