x1,x2
0,1
2,2
3,3
4,4
6,5
7,6
9,7
11,8
12,9
13,10
14,11
15,12
16,13
17,14
18,15
20,16
21,17
22,18
23,19
25,20
26,21
27,22
29,23
31,24
32,25
33,26
34,27
36,28
37,29
38,30
39,31
40,32
42,33
44,34
45,35
51,36
52,37
53,38
55,39
56,40
58,41
59,42
61,43
62,44
63,45
65,46
68,47
69,48
71,49
72,50
73,51
74,52
75,53
76,54
77,55
78,56
79,57
80,58
81,59
82,60
85,61
86,62
88,63
90,64
91,65
92,66
93,67
95,68
100,69
102,70
103,71
106,72
110,73
112,74
115,75
116,76
117,77
119,78
120,79
121,80
122,81
123,82
124,83
126,84
127,85
128,86
130,87
131,88
132,89
134,90
135,91
136,92
137,93
141,94
142,95
145,96
147,97
148,98
150,99
152,100
153,101
155,102
156,103
160,104
161,105
164,106
165,107
166,108
168,109
170,110
171,111
172,112
175,113
176,114
178,115
179,116
180,117
181,118
182,119
184,120
185,121
186,122
187,123
188,124
190,125
191,126
192,127
194,128
195,129
196,130
197,131
198,132
203,133
206,134
208,135
209,136
212,137
213,138
215,139
216,140
217,141
218,142
220,143
221,144
223,145
226,146
227,147
228,148
230,149
231,150
232,151
233,152
237,153
238,154
239,155
240,156
241,157
243,158
244,159
248,160
250,161
252,162
253,163
254,164
257,165
258,166
262,167
264,168
266,169
267,170
269,171
270,172
271,173
272,174
273,175
274,176
276,177
277,178
279,179
281,180
282,181
284,182
285,183
289,184
290,185
292,186
293,187
297,188
300,189
301,190
302,191
303,192
304,193
305,194
307,195
308,196
309,197
311,198
314,199
316,200
317,201
318,202
320,203
321,204
322,205
325,206
326,207
327,208
329,209
331,210
333,211
334,212
336,213
338,214
340,215
342,216
346,217
348,218
351,219
352,220
353,221
354,222
357,223
358,224
359,225
360,226
362,227
363,228
367,229
368,230
370,231
371,232
372,233
374,234
377,235
379,236
382,237
384,238
385,239
386,240
387,241
388,242
389,243
390,244
391,245
392,246
393,247
395,248
396,249
398,250
399,251
401,252
403,253
404,254
405,255
406,256
407,257
408,258
410,259
411,260
413,261
415,262
416,263
417,264
421,265
422,266
424,267
428,268
429,269
431,270
432,271
433,272
434,273
436,274
437,275
439,276
443,277
445,278
446,279
447,280
449,281
450,282
458,283
459,284
460,285
461,286
462,287
463,288
464,289
466,290
467,291
470,292
471,293
472,294
474,295
475,296
477,297
480,298
483,299
485,300
486,301
487,302
488,303
490,304
491,305
492,306
494,307
498,308
501,309
502,310
504,311
505,312
508,313
509,314
511,315
512,316
513,317
515,318
516,319
519,320
522,321
525,322
526,323
528,324
529,325
530,326
533,327
535,328
539,329
540,330
543,331
545,332
547,333
548,334
549,335
550,336
551,337
553,338
555,339
559,340
560,341
561,342
562,343
563,344
564,345
565,346
567,347
569,348
570,349
572,350
573,351
574,352
575,353
576,354
578,355
579,356
580,357
581,358
582,359
584,360
585,361
587,362
589,363
591,364
594,365
595,366
596,367
599,368
600,369
603,370
604,371
605,372
606,373
608,374
609,375
610,376
612,377
613,378
617,379
620,380
621,381
622,382
623,383
627,384
628,385
630,386
632,387
635,388
636,389
637,390
638,391
639,392
640,393
641,394
642,395
644,396
648,397
649,398
650,399
651,400
653,401
656,402
657,403
659,404
660,405
661,406
662,407
664,408
665,409
666,410
669,411
671,412
674,413
676,414
677,415
678,416
680,417
684,418
685,419
686,420
687,421
689,422
693,423
694,424
696,425
697,426
698,427
700,428
702,429
704,430
706,431
709,432
710,433
712,434
715,435
718,436
720,437
721,438
723,439
724,440
725,441
726,442
727,443
728,444
729,445
731,446
734,447
736,448
737,449
741,450
742,451
743,452
744,453
745,454
746,455
747,456
748,457
751,458
753,459
755,460
757,461
758,462
759,463
761,464
762,465
763,466
765,467
766,468
768,469
769,470
772,471
773,472
774,473
775,474
776,475
777,476
778,477
779,478
785,479
786,480
788,481
789,482
790,483
792,484
793,485
794,486
795,487
796,488
798,489
800,490
801,491
802,492
803,493
804,494
805,495
808,496
810,497
811,498
813,499
815,500
816,501
818,502
819,503
820,504
822,505
824,506
825,507
828,508
829,509
830,510
831,511
832,512
835,513
836,514
840,515
841,516
842,517
843,518
845,519
846,520
847,521
848,522
850,523
851,524
852,525
853,526
854,527
855,528
857,529
859,530
860,531
863,532
864,533
865,534
868,535
869,536
870,537
872,538
873,539
874,540
875,541
876,542
879,543
880,544
881,545
882,546
883,547
884,548
888,549
889,550
890,551
891,552
894,553
895,554
896,555
897,556
898,557
902,558
906,559
907,560
908,561
911,562
912,563
913,564
918,565
