x1,x2
1296,1
885,2
1516,3
2017,4
143,5
812,6
1337,7
2036,8
793,9
2161,10
386,11
886,12
1598,13
1782,14
1517,15
1014,16
617,17
943,18
2240,19
1465,20
813,21
388,22
1411,23
157,24
664,25
1046,26
1630,27
836,28
1997,29
1913,30
1745,31
1585,32
1103,33
728,34
212,35
2067,36
514,37
1477,38
759,39
1326,40
1648,41
654,42
197,43
934,44
115,45
454,46
166,47
575,48
425,49
1214,50
1234,51
766,52
1238,53
156,54
129,55
355,56
1723,57
251,58
2110,59
293,60
791,61
127,62
2265,63
1852,64
553,65
665,66
2291,67
2149,68
1839,69
2303,70
296,71
2226,72
850,73
1582,74
1140,75
531,76
1612,77
1016,78
1599,79
1826,80
494,81
542,82
452,83
1184,84
1269,85
762,86
1705,87
562,88
1670,89
947,90
1503,91
1669,92
1246,93
1729,94
74,95
598,96
1291,97
88,98
1589,99
632,100
1673,101
343,102
1699,103
1695,104
825,105
781,106
1624,107
2106,108
1996,109
663,110
266,111
1779,112
1128,113
322,114
80,115
2123,116
1784,117
855,118
835,119
590,120
2155,121
463,122
577,123
1786,124
513,125
1838,126
909,127
543,128
2227,129
2052,130
35,131
374,132
703,133
621,134
1324,135
104,136
185,137
1541,138
250,139
313,140
1805,141
873,142
1534,143
1832,144
1988,145
991,146
1494,147
1191,148
1348,149
340,150
1364,151
413,152
897,153
1423,154
1532,155
1982,156
902,157
649,158
1931,159
1343,160
2156,161
678,162
710,163
1068,164
685,165
2165,166
784,167
1213,168
1307,169
1123,170
2194,171
724,172
195,173
1009,174
1521,175
265,176
912,177
2069,178
1644,179
418,180
1519,181
1558,182
843,183
1436,184
2203,185
2044,186
1485,187
243,188
760,189
529,190
578,191
287,192
2003,193
672,194
585,195
2212,196
916,197
2108,198
188,199
467,200
1393,201
1672,202
1964,203
1111,204
1346,205
767,206
1790,207
1272,208
412,209
1145,210
246,211
37,212
1730,213
2241,214
2060,215
794,216
1524,217
1098,218
949,219
2176,220
4,221
1718,222
1700,223
1322,224
2064,225
1654,226
409,227
21,228
987,229
1118,230
1045,231
2096,232
1658,233
1069,234
828,235
1212,236
1152,237
1244,238
234,239
718,240
397,241
1290,242
1825,243
49,244
325,245
2138,246
2172,247
1190,248
1733,249
591,250
716,251
1793,252
421,253
315,254
100,255
394,256
2181,257
2002,258
633,259
2024,260
186,261
59,262
1177,263
570,264
1426,265
2209,266
2000,267
1637,268
477,269
1777,270
2157,271
1759,272
1915,273
676,274
1870,275
510,276
22,277
365,278
2040,279
1765,280
1502,281
1569,282
1292,283
1038,284
472,285
1983,286
359,287
867,288
2120,289
1919,290
121,291
1744,292
220,293
1195,294
778,295
1512,296
955,297
1507,298
1709,299
2169,300
658,301
549,302
1023,303
1680,304
316,305
868,306
2083,307
1101,308
1726,309
830,310
55,311
1279,312
2166,313
754,314
137,315
859,316
901,317
2285,318
2025,319
1108,320
1973,321
318,322
1237,323
476,324
363,325
1797,326
2018,327
9,328
821,329
277,330
255,331
1265,332
334,333
1349,334
692,335
2073,336
546,337
2147,338
1794,339
1250,340
1341,341
1132,342
1571,343
402,344
2089,345
1407,346
983,347
1308,348
931,349
891,350
2047,351
1617,352
889,353
809,354
1176,355
2051,356
1049,357
1453,358
1906,359
1499,360
1960,361
1193,362
900,363
458,364
1865,365
260,366
512,367
1685,368
2175,369
438,370
369,371
945,372
965,373
113,374
1083,375
1271,376
341,377
1813,378
442,379
1373,380
1137,381
2148,382
1798,383
814,384
422,385
62,386
1966,387
2143,388
187,389
1702,390
691,391
1664,392
114,393
2019,394
602,395
1556,396
2087,397
2199,398
465,399
509,400
447,401
1511,402
1180,403
1566,404
1951,405
1823,406
2032,407
2200,408
2034,409
790,410
1430,411
505,412
1391,413
1752,414
880,415
1836,416
1824,417
936,418
1800,419
2177,420
118,421
1802,422
563,423
662,424
1694,425
304,426
2079,427
1125,428
2271,429
414,430
1962,431
1895,432
1891,433
887,434
2029,435
1413,436
173,437
2171,438
1321,439
159,440
170,441
154,442
1550,443
969,444
797,445
1399,446
56,447
116,448
1198,449
580,450
848,451
13,452
2231,453
1106,454
2111,455
607,456
152,457
2196,458
1178,459
737,460
1944,461
1080,462
1692,463
1781,464
557,465
1938,466
1275,467
589,468
1418,469
1224,470
1608,471
1696,472
1053,473
568,474
1444,475
2101,476
1242,477
286,478
45,479
3,480
329,481
866,482
551,483
236,484
1203,485
1674,486
1215,487
214,488
527,489
2246,490
1920,491
1208,492
1370,493
399,494
1611,495
2192,496
330,497
1564,498
601,499
1639,500
1232,501
2016,502
1435,503
1004,504
29,505
2128,506
584,507
492,508
1993,509
1415,510
1933,511
818,512
1653,513
474,514
1217,515
1457,516
1821,517
2233,518
1432,519
802,520
1338,521
1227,522
613,523
576,524
