x1,x2
0,1
2,2
3,3
4,4
5,5
9,6
10,7
11,8
13,9
16,10
17,11
18,12
19,13
20,14
22,15
24,16
27,17
30,18
32,19
33,20
34,21
35,22
36,23
37,24
39,25
41,26
42,27
45,28
46,29
47,30
49,31
50,32
51,33
52,34
54,35
55,36
56,37
58,38
59,39
60,40
61,41
62,42
63,43
65,44
66,45
67,46
68,47
70,48
72,49
73,50
75,51
76,52
78,53
80,54
82,55
84,56
86,57
88,58
91,59
93,60
94,61
95,62
97,63
103,64
108,65
109,66
110,67
111,68
113,69
115,70
116,71
120,72
121,73
123,74
124,75
125,76
126,77
127,78
129,79
132,80
133,81
138,82
140,83
141,84
142,85
143,86
147,87
148,88
150,89
151,90
153,91
154,92
160,93
162,94
163,95
165,96
167,97
169,98
170,99
171,100
172,101
175,102
176,103
181,104
182,105
184,106
185,107
186,108
189,109
191,110
192,111
193,112
194,113
195,114
196,115
198,116
201,117
202,118
203,119
206,120
207,121
208,122
209,123
210,124
211,125
212,126
214,127
216,128
218,129
219,130
220,131
222,132
224,133
226,134
227,135
228,136
230,137
231,138
232,139
233,140
235,141
236,142
237,143
238,144
240,145
241,146
243,147
246,148
248,149
252,150
253,151
257,152
258,153
259,154
261,155
262,156
263,157
265,158
266,159
268,160
270,161
276,162
279,163
280,164
282,165
283,166
284,167
287,168
288,169
290,170
293,171
295,172
296,173
297,174
299,175
302,176
303,177
306,178
307,179
308,180
311,181
312,182
313,183
314,184
315,185
317,186
318,187
319,188
322,189
323,190
324,191
327,192
331,193
332,194
335,195
336,196
337,197
339,198
341,199
343,200
344,201
345,202
346,203
347,204
348,205
350,206
353,207
355,208
356,209
357,210
358,211
359,212
361,213
363,214
364,215
365,216
366,217
368,218
372,219
373,220
374,221
375,222
376,223
377,224
379,225
380,226
381,227
382,228
383,229
384,230
385,231
387,232
393,233
394,234
395,235
400,236
401,237
402,238
405,239
406,240
407,241
408,242
410,243
411,244
412,245
413,246
414,247
415,248
416,249
419,250
420,251
421,252
422,253
423,254
425,255
426,256
427,257
429,258
430,259
432,260
433,261
437,262
440,263
441,264
442,265
443,266
445,267
446,268
447,269
448,270
449,271
450,272
453,273
455,274
456,275
457,276
459,277
460,278
461,279
462,280
463,281
465,282
466,283
467,284
468,285
469,286
475,287
476,288
478,289
479,290
480,291
481,292
482,293
484,294
485,295
486,296
487,297
493,298
494,299
497,300
498,301
499,302
500,303
501,304
502,305
503,306
504,307
506,308
508,309
511,310
512,311
516,312
517,313
518,314
519,315
520,316
521,317
523,318
525,319
528,320
529,321
531,322
532,323
533,324
537,325
538,326
539,327
541,328
542,329
543,330
545,331
547,332
548,333
549,334
550,335
551,336
552,337
553,338
554,339
555,340
557,341
558,342
559,343
565,344
567,345
570,346
571,347
572,348
573,349
574,350
575,351
576,352
577,353
579,354
581,355
584,356
585,357
587,358
591,359
592,360
594,361
595,362
596,363
597,364
598,365
599,366
600,367
601,368
603,369
606,370
608,371
609,372
610,373
613,374
614,375
617,376
621,377
622,378
625,379
626,380
630,381
631,382
632,383
633,384
634,385
637,386
639,387
644,388
647,389
648,390
650,391
654,392
655,393
656,394
657,395
658,396
660,397
661,398
662,399
663,400
664,401
665,402
666,403
667,404
669,405
670,406
671,407
674,408
676,409
678,410
680,411
683,412
685,413
687,414
692,415
693,416
694,417
695,418
697,419
698,420
699,421
700,422
702,423
703,424
704,425
705,426
706,427
707,428
708,429
709,430
711,431
713,432
714,433
715,434
716,435
717,436
719,437
723,438
724,439
726,440
727,441
728,442
729,443
730,444
732,445
741,446
743,447
746,448
747,449
748,450
749,451
751,452
752,453
753,454
754,455
757,456
762,457
763,458
764,459
766,460
767,461
