x1,x2
1563,1
1134,2
1142,3
553,4
63,5
1165,6
1149,7
1209,8
369,9
1607,10
812,11
20,12
563,13
949,14
1457,15
59,16
1203,17
176,18
443,19
1020,20
1270,21
427,22
1622,23
765,24
417,25
885,26
337,27
1036,28
923,29
288,30
137,31
1348,32
828,33
1733,34
723,35
1214,36
1138,37
511,38
1829,39
131,40
549,41
144,42
1275,43
295,44
1245,45
689,46
373,47
599,48
128,49
1734,50
1908,51
486,52
183,53
1210,54
498,55
1573,56
135,57
1621,58
1147,59
376,60
1522,61
1628,62
1779,63
396,64
1663,65
36,66
460,67
102,68
1909,69
912,70
1746,71
11,72
1757,73
1482,74
1175,75
633,76
1024,77
1458,78
1267,79
374,80
114,81
1007,82
631,83
597,84
1004,85
1312,86
470,87
1273,88
1642,89
463,90
352,91
1067,92
1102,93
728,94
1199,95
1120,96
1672,97
487,98
1786,99
756,100
1338,101
1168,102
452,103
754,104
1090,105
229,106
827,107
525,108
663,109
575,110
1026,111
547,112
514,113
513,114
149,115
1450,116
1463,117
447,118
449,119
1679,120
190,121
688,122
838,123
954,124
1544,125
439,126
260,127
1584,128
872,129
971,130
205,131
925,132
1708,133
736,134
107,135
1691,136
16,137
1416,138
883,139
759,140
1860,141
1116,142
1236,143
1418,144
1341,145
1361,146
325,147
855,148
1835,149
67,150
1043,151
139,152
1803,153
309,154
740,155
519,156
304,157
70,158
806,159
839,160
1444,161
618,162
640,163
199,164
745,165
1288,166
1364,167
1042,168
700,169
989,170
788,171
1305,172
721,173
43,174
1880,175
1650,176
1023,177
534,178
1755,179
1443,180
1238,181
1037,182
170,183
331,184
1152,185
1687,186
390,187
871,188
1614,189
1732,190
1906,191
1343,192
155,193
724,194
25,195
1861,196
1295,197
843,198
952,199
1157,200
560,201
1045,202
1370,203
902,204
758,205
622,206
1888,207
1174,208
764,209
992,210
1183,211
951,212
500,213
701,214
508,215
1619,216
1420,217
1075,218
957,219
977,220
79,221
794,222
1268,223
274,224
1613,225
573,226
1641,227
1274,228
944,229
346,230
572,231
1890,232
364,233
477,234
532,235
891,236
1137,237
1915,238
1269,239
1707,240
296,241
1255,242
354,243
1051,244
1219,245
266,246
1592,247
1169,248
227,249
1234,250
1151,251
904,252
790,253
998,254
35,255
1715,256
1568,257
1056,258
1054,259
1118,260
991,261
1661,262
426,263
105,264
823,265
392,266
1411,267
1302,268
1590,269
29,270
47,271
1447,272
1570,273
1537,274
1530,275
424,276
1404,277
1475,278
1800,279
1640,280
567,281
414,282
17,283
1685,284
317,285
1809,286
1820,287
1781,288
610,289
1910,290
1718,291
138,292
1900,293
555,294
1499,295
194,296
81,297
729,298
752,299
13,300
946,301
6,302
1069,303
1837,304
21,305
1596,306
80,307
1170,308
1038,309
1155,310
115,311
262,312
632,313
1132,314
914,315
643,316
1898,317
308,318
1097,319
171,320
1847,321
1599,322
1,323
1124,324
1393,325
504,326
1903,327
1576,328
981,329
1600,330
123,331
976,332
714,333
627,334
1301,335
1684,336
4,337
543,338
126,339
515,340
1674,341
1001,342
267,343
1876,344
3,345
1865,346
906,347
1692,348
713,349
1477,350
629,351
1283,352
585,353
1738,354
699,355
1871,356
1681,357
336,358
509,359
125,360
1577,361
979,362
668,363
1104,364
1113,365
1646,366
278,367
1324,368
372,369
942,370
465,371
1103,372
1091,373
1335,374
1912,375
253,376
474,377
371,378
1525,379
1597,380
959,381
279,382
232,383
1639,384
34,385
1703,386
918,387
948,388
1460,389
1342,390
621,391
206,392
1297,393
1218,394
459,395
919,396
1698,397
1539,398
1429,399
1243,400
1437,401
1164,402
276,403
911,404
1561,405
639,406
1778,407
1296,408
1049,409
1479,410
255,411
293,412
1109,413
1817,414
1531,415
345,416
763,417
1768,418
983,419
704,420
1136,421
1359,422
1498,423
1066,424
1403,425
1222,426
1052,427
1386,428
1518,429
638,430
1863,431
404,432
833,433
1777,434
1071,435
654,436
1913,437
247,438
1425,439
1807,440
1046,441
469,442
1388,443
1448,444
1346,445
58,446
1626,447
799,448
868,449
1690,450
1520,451
653,452
353,453
1396,454
185,455
450,456
133,457
75,458
945,459
1838,460
1790,461
593,462
887,463
1855,464
1534,465
1881,466
1591,467
987,468
1030,469
616,470
848,471
1822,472
1749,473
1788,474
757,475
1399,476
1533,477
634,478
429,479
186,480
1494,481
822,482
1565,483
1129,484
1828,485
333,486
732,487
1501,488
512,489
1114,490
1852,491
886,492
656,493
160,494
1643,495
1815,496
1653,497
684,498
285,499
849,500
1799,501
896,502
772,503
88,504
536,505
382,506
590,507
873,508
1153,509
1740,510
741,511
153,512
436,513
645,514
1231,515
1510,516
181,517
90,518
385,519
836,520
554,521
1220,522
476,523
33,524
960,525
158,526
651,527
435,528
284,529
608,530
1569,531
177,532
231,533
861,534
1549,535
1793,536
1241,537
1186,538
1455,539
501,540
103,541
1294,542
924,543
1089,544
1146,545
870,546
637,547
211,548
169,549
1462,550
526,551
78,552
1381,553
725,554
1625,555
344,556
782,557
1587,558
1896,559
1905,560
1000,561
1461,562
493,563
1717,564
1728,565
1652,566
348,567
454,568
1208,569
1015,570
1230,571
1899,572
1206,573
967,574
1100,575
771,576
928,577
111,578
1150,579
1081,580
1844,581
461,582
1068,583
1705,584
110,585
850,586
148,587
659,588
1293,589
61,590
890,591
248,592
920,593
936,594
351,595
692,596
1513,597
746,598
56,599
1201,600
134,601
533,602
257,603
66,604
1506,605
1877,606
1492,607
324,608
1508,609
1378,610
793,611
1344,612
527,613
1362,614
142,615
335,616
1173,617
1914,618
993,619
1063,620
481,621
598,622
271,623
545,624
817,625
1603,626
939,627
2,628
1582,629
210,630
220,631
1076,632
1130,633
577,634
300,635
1372,636
1595,637
1741,638
409,639
908,640
814,641
990,642
1384,643
1823,644
1497,645
1504,646
1111,647
332,648
1027,649
1478,650
1611,651
749,652
1545,653
1401,654
628,655
425,656
363,657
244,658
214,659
1589,660
898,661
970,662
