x1,x2
0,1
1,2
2,3
3,4
4,5
7,6
8,7
9,8
10,9
12,10
18,11
19,12
21,13
22,14
23,15
24,16
25,17
29,18
30,19
32,20
34,21
36,22
37,23
38,24
39,25
40,26
41,27
42,28
43,29
44,30
48,31
49,32
51,33
52,34
53,35
54,36
56,37
57,38
59,39
60,40
61,41
64,42
66,43
67,44
68,45
69,46
70,47
71,48
72,49
73,50
74,51
79,52
83,53
84,54
88,55
91,56
94,57
95,58
98,59
99,60
100,61
101,62
102,63
103,64
104,65
105,66
107,67
108,68
112,69
115,70
116,71
117,72
118,73
121,74
123,75
124,76
125,77
126,78
127,79
129,80
130,81
131,82
133,83
136,84
137,85
138,86
139,87
141,88
142,89
143,90
148,91
149,92
151,93
153,94
154,95
155,96
156,97
157,98
158,99
160,100
161,101
163,102
166,103
167,104
172,105
175,106
176,107
177,108
178,109
179,110
180,111
181,112
183,113
186,114
187,115
189,116
191,117
192,118
193,119
195,120
201,121
202,122
206,123
207,124
208,125
209,126
210,127
211,128
212,129
213,130
214,131
215,132
216,133
218,134
220,135
222,136
225,137
226,138
228,139
229,140
230,141
232,142
234,143
236,144
237,145
238,146
239,147
242,148
244,149
245,150
248,151
249,152
250,153
253,154
254,155
257,156
258,157
260,158
262,159
264,160
266,161
267,162
270,163
273,164
274,165
275,166
276,167
277,168
279,169
280,170
282,171
284,172
288,173
289,174
291,175
293,176
294,177
295,178
296,179
297,180
298,181
299,182
301,183
302,184
303,185
304,186
305,187
307,188
308,189
309,190
310,191
311,192
312,193
313,194
317,195
318,196
321,197
324,198
327,199
329,200
331,201
332,202
333,203
335,204
336,205
337,206
338,207
339,208
340,209
341,210
342,211
346,212
347,213
348,214
349,215
350,216
351,217
352,218
353,219
356,220
357,221
362,222
364,223
365,224
368,225
372,226
373,227
374,228
377,229
378,230
381,231
382,232
384,233
388,234
390,235
391,236
392,237
393,238
394,239
396,240
402,241
403,242
404,243
405,244
406,245
407,246
409,247
411,248
412,249
413,250
414,251
416,252
418,253
422,254
424,255
425,256
427,257
428,258
429,259
430,260
431,261
433,262
434,263
436,264
438,265
439,266
441,267
443,268
444,269
445,270
447,271
449,272
451,273
453,274
454,275
455,276
456,277
457,278
459,279
461,280
464,281
465,282
466,283
467,284
469,285
471,286
473,287
474,288
475,289
477,290
478,291
479,292
480,293
483,294
484,295
485,296
486,297
488,298
490,299
493,300
494,301
495,302
496,303
497,304
500,305
503,306
504,307
506,308
507,309
509,310
510,311
512,312
513,313
516,314
517,315
518,316
519,317
520,318
529,319
531,320
533,321
534,322
536,323
538,324
540,325
541,326
542,327
543,328
545,329
547,330
548,331
550,332
556,333
557,334
558,335
560,336
562,337
563,338
564,339
565,340
568,341
569,342
571,343
573,344
577,345
578,346
580,347
586,348
587,349
588,350
589,351
591,352
594,353
595,354
596,355
598,356
600,357
601,358
605,359
606,360
608,361
609,362
611,363
613,364
615,365
616,366
617,367
618,368
619,369
620,370
621,371
622,372
623,373
624,374
626,375
628,376
629,377
631,378
632,379
635,380
636,381
638,382
639,383
641,384
645,385
646,386
647,387
648,388
651,389
656,390
657,391
658,392
659,393
661,394
665,395
666,396
667,397
669,398
670,399
672,400
677,401
678,402
679,403
680,404
682,405
683,406
684,407
685,408
686,409
688,410
689,411
690,412
691,413
694,414
695,415
696,416
698,417
699,418
700,419
701,420
703,421
704,422
705,423
707,424
708,425
711,426
713,427
715,428
717,429
720,430
722,431
723,432
724,433
726,434
727,435
728,436
733,437
735,438
736,439
740,440
742,441
743,442
744,443
746,444
747,445
751,446
753,447
754,448
755,449
756,450
757,451
758,452
761,453
763,454
764,455
767,456
768,457
770,458
773,459
775,460
776,461
777,462
778,463
779,464
781,465
782,466
784,467
785,468
788,469
789,470
791,471
792,472
794,473
797,474
799,475
801,476
802,477
803,478
804,479
805,480
806,481
807,482
808,483
809,484
811,485
814,486
815,487
816,488
817,489
818,490
820,491
821,492
822,493
824,494
825,495
826,496
827,497
830,498
831,499
832,500
833,501
834,502
837,503
839,504
840,505
841,506
842,507
843,508
844,509
845,510
847,511
848,512
850,513
851,514
852,515
853,516
854,517
857,518
858,519
859,520
860,521
861,522
862,523
863,524
868,525
872,526
873,527
874,528
875,529
878,530
879,531
880,532
881,533
885,534
886,535
887,536
888,537
890,538
891,539
892,540
893,541
894,542
895,543
897,544
899,545
900,546
902,547
904,548
906,549
907,550
908,551
910,552
911,553
912,554
913,555
915,556
917,557
918,558
919,559
922,560
924,561
925,562
926,563
927,564
929,565
930,566
931,567
933,568
936,569
939,570
940,571
941,572
942,573
945,574
946,575
950,576
951,577
953,578
954,579
957,580
958,581
961,582
963,583
964,584
965,585
970,586
973,587
974,588
975,589
976,590
977,591
979,592
980,593
982,594
983,595
984,596
986,597
989,598
990,599
992,600
993,601
994,602
996,603
997,604
1000,605
1001,606
1002,607
1004,608
1006,609
1007,610
1008,611
1010,612
1011,613
1012,614
1013,615
1015,616
1016,617
1018,618
1019,619
1021,620
1023,621
1025,622
1026,623
1027,624
1032,625
1033,626
1034,627
1036,628
1037,629
1038,630
1039,631
1041,632
1042,633
1043,634
1046,635
1048,636
1049,637
1050,638
1051,639
1052,640
1053,641
1054,642
1055,643
1056,644
1058,645
1064,646
1065,647
1066,648
1067,649
1068,650
1069,651
1071,652
1072,653
1073,654
1077,655
1078,656
1080,657
1081,658
1082,659
1084,660
1086,661
1087,662
1088,663
1089,664
1090,665
1094,666
1095,667
1097,668
1098,669
1099,670
1101,671
1104,672
1105,673
1106,674
1111,675
1112,676
1113,677
1114,678
1115,679
1116,680
1118,681
1120,682
1122,683
1123,684
1124,685
1125,686
1126,687
1127,688
1128,689
1130,690
1132,691
1133,692
1134,693
1135,694
1136,695
1137,696
1138,697
1139,698
1141,699
1144,700
1146,701
1147,702
1149,703
1152,704
1153,705
1154,706
1155,707
1156,708
1159,709
1160,710
1161,711
1162,712
1163,713
1165,714
1167,715
1169,716
1174,717
1176,718
1177,719
1178,720
1179,721
1180,722
1183,723
1184,724
1185,725
1186,726
1187,727
1190,728
1193,729
1194,730
1197,731
1198,732
1200,733
1203,734
1204,735
1205,736
1207,737
1208,738
1209,739
1214,740
1215,741
1217,742
1218,743
1221,744
1223,745
1224,746
1225,747
1228,748
1229,749
1230,750
1231,751
1232,752
1235,753
1236,754
1237,755
1238,756
1239,757
1240,758
1241,759
1242,760
1243,761
1248,762
1249,763
1250,764
1252,765
1253,766
1254,767
1255,768
1260,769
1262,770
1263,771
1264,772
1270,773
1273,774
1275,775
1277,776
1282,777
1283,778
1284,779
1286,780
1287,781
1288,782
1290,783
1292,784
1296,785
1297,786
1298,787
1299,788
1300,789
1302,790
1307,791
1308,792
1309,793
1310,794
1313,795
1314,796
1315,797
1317,798
1318,799
1319,800
1321,801
1323,802
1324,803
1325,804
1330,805
1331,806
1332,807
1333,808
1334,809
1335,810
1336,811
1338,812
1339,813
1342,814
1343,815
1345,816
1348,817
1349,818
1350,819
1351,820
1354,821
1357,822
1358,823
1359,824
1360,825
1364,826
1366,827
1367,828
1369,829
1371,830
1372,831
1373,832
1376,833
1379,834
1380,835
1381,836
1387,837
1389,838
1390,839
1392,840
1393,841
1394,842
1395,843
1396,844
1397,845
1398,846
1400,847
1401,848
1403,849
1405,850
1406,851
1407,852
1408,853
1410,854
1412,855
1414,856
1415,857
1416,858
1418,859
1419,860
1420,861
1421,862
1422,863
1423,864
1424,865
1426,866
1431,867
1432,868
1433,869
1435,870
1437,871
1438,872
1440,873
1441,874
1445,875
1446,876
1448,877
1450,878
1454,879
1455,880
1456,881
1457,882
1459,883
1460,884
1461,885
1464,886
1467,887
1469,888
1470,889
1472,890
1473,891
