x1,x2
0,1
3,2
6,3
8,4
9,5
13,6
14,7
15,8
16,9
17,10
21,11
22,12
23,13
24,14
26,15
27,16
31,17
33,18
38,19
41,20
44,21
46,22
47,23
48,24
49,25
50,26
51,27
52,28
53,29
55,30
59,31
60,32
64,33
65,34
66,35
67,36
68,37
69,38
72,39
77,40
78,41
80,42
81,43
82,44
83,45
84,46
86,47
87,48
89,49
90,50
91,51
93,52
95,53
98,54
99,55
100,56
103,57
104,58
105,59
106,60
107,61
108,62
110,63
111,64
112,65
113,66
114,67
115,68
119,69
120,70
124,71
125,72
126,73
127,74
128,75
129,76
131,77
132,78
133,79
134,80
136,81
137,82
138,83
140,84
141,85
142,86
143,87
144,88
147,89
149,90
150,91
151,92
152,93
153,94
155,95
159,96
161,97
163,98
164,99
168,100
171,101
173,102
175,103
178,104
179,105
183,106
184,107
186,108
187,109
190,110
191,111
193,112
194,113
195,114
197,115
198,116
199,117
200,118
201,119
204,120
207,121
208,122
210,123
214,124
217,125
218,126
219,127
220,128
221,129
222,130
225,131
226,132
227,133
231,134
232,135
233,136
234,137
236,138
237,139
238,140
239,141
240,142
245,143
248,144
249,145
250,146
251,147
253,148
254,149
255,150
257,151
260,152
261,153
262,154
263,155
265,156
267,157
270,158
271,159
272,160
273,161
275,162
277,163
278,164
279,165
281,166
282,167
284,168
286,169
288,170
292,171
293,172
294,173
295,174
296,175
299,176
300,177
301,178
302,179
305,180
306,181
307,182
308,183
309,184
310,185
312,186
315,187
316,188
317,189
320,190
321,191
326,192
327,193
329,194
330,195
331,196
332,197
333,198
336,199
337,200
339,201
344,202
345,203
347,204
348,205
349,206
350,207
351,208
357,209
358,210
360,211
361,212
362,213
365,214
367,215
369,216
370,217
371,218
372,219
373,220
374,221
375,222
376,223
378,224
379,225
382,226
384,227
386,228
387,229
388,230
389,231
391,232
392,233
394,234
395,235
398,236
402,237
404,238
406,239
407,240
408,241
412,242
414,243
415,244
416,245
418,246
419,247
420,248
422,249
424,250
425,251
426,252
429,253
430,254
431,255
442,256
445,257
447,258
452,259
453,260
454,261
455,262
456,263
458,264
460,265
461,266
462,267
464,268
465,269
466,270
467,271
468,272
470,273
472,274
473,275
475,276
476,277
477,278
479,279
484,280
486,281
487,282
490,283
491,284
492,285
493,286
494,287
495,288
500,289
505,290
507,291
511,292
513,293
514,294
516,295
517,296
518,297
519,298
520,299
521,300
525,301
526,302
527,303
528,304
529,305
530,306
531,307
532,308
534,309
535,310
536,311
540,312
541,313
542,314
543,315
544,316
549,317
551,318
553,319
557,320
558,321
559,322
560,323
563,324
564,325
565,326
571,327
572,328
575,329
578,330
580,331
581,332
586,333
587,334
588,335
589,336
592,337
596,338
597,339
598,340
599,341
603,342
605,343
610,344
611,345
613,346
615,347
616,348
617,349
618,350
619,351
620,352
622,353
623,354
624,355
625,356
626,357
627,358
629,359
631,360
634,361
635,362
636,363
641,364
642,365
644,366
646,367
649,368
650,369
652,370
653,371
654,372
656,373
658,374
659,375
661,376
662,377
663,378
664,379
672,380
673,381
676,382
677,383
679,384
680,385
681,386
682,387
683,388
685,389
687,390
688,391
689,392
692,393
693,394
695,395
697,396
699,397
700,398
701,399
702,400
703,401
704,402
709,403
712,404
717,405
719,406
720,407
721,408
726,409
727,410
730,411
732,412
735,413
737,414
739,415
740,416
742,417
744,418
746,419
747,420
748,421
750,422
752,423
755,424
756,425
757,426
758,427
759,428
760,429
762,430
764,431
766,432
767,433
768,434
772,435
774,436
775,437
777,438
779,439
783,440
784,441
787,442
789,443
790,444
791,445
793,446
794,447
795,448
796,449
799,450
801,451
803,452
804,453
805,454
806,455
807,456
809,457
811,458
812,459
813,460
814,461
817,462
819,463
822,464
823,465
824,466
825,467
827,468
828,469
830,470
831,471
833,472
834,473
835,474
836,475
838,476
840,477
841,478
842,479
844,480
846,481
848,482
849,483
850,484
851,485
854,486
855,487
856,488
859,489
860,490
861,491
862,492
863,493
865,494
866,495
867,496
870,497
871,498
872,499
873,500
875,501
877,502
879,503
880,504
882,505
883,506
884,507
885,508
886,509
887,510
888,511
890,512
891,513
892,514
894,515
896,516
899,517
900,518
904,519
905,520
906,521
907,522
908,523
909,524
910,525
911,526
917,527
918,528
919,529
921,530
922,531
924,532
925,533
926,534
930,535
931,536
932,537
933,538
934,539
935,540
941,541
944,542
946,543
949,544
950,545
952,546
953,547
955,548
956,549
958,550
960,551
962,552
964,553
965,554
966,555
967,556
968,557
971,558
972,559
973,560
978,561
982,562
983,563
984,564
986,565
989,566
990,567
991,568
993,569
994,570
996,571
997,572
998,573
1000,574
1001,575
1003,576
1005,577
1006,578
1007,579
1009,580
1010,581
1013,582
1015,583
1016,584
1017,585
1018,586
1019,587
1020,588
1024,589
1027,590
1028,591
1030,592
1031,593
1034,594
1036,595
1038,596
1039,597
1040,598
1041,599
1043,600
1045,601
1046,602
1051,603
1054,604
1055,605
1056,606
1057,607
1058,608
1059,609
1060,610
1063,611
1064,612
1065,613
1066,614
1069,615
1072,616
1073,617
1075,618
1076,619
1077,620
1078,621
1079,622
1081,623
1083,624
1084,625
1085,626
1087,627
1089,628
1090,629
1094,630
1095,631
1097,632
1100,633
1102,634
1104,635
1106,636
1107,637
1109,638
1110,639
1111,640
1112,641
1113,642
1115,643
1116,644
1118,645
1119,646
1120,647
1122,648
1125,649
