x1,x2
72,1
28,2
311,3
318,4
215,5
23,6
153,7
224,8
378,9
328,10
239,11
193,12
24,13
350,14
242,15
261,16
6,17
58,18
152,19
220,20
107,21
359,22
228,23
336,24
240,25
179,26
116,27
137,28
250,29
354,30
237,31
255,32
337,33
44,34
59,35
316,36
64,37
235,38
342,39
360,40
112,41
120,42
32,43
187,44
54,45
323,46
327,47
275,48
169,49
135,50
103,51
312,52
288,53
358,54
232,55
173,56
66,57
70,58
101,59
117,60
207,61
171,62
195,63
19,64
320,65
216,66
213,67
194,68
140,69
90,70
126,71
338,72
267,73
230,74
332,75
264,76
167,77
329,78
0,79
274,80
189,81
97,82
284,83
353,84
247,85
145,86
142,87
302,88
243,89
111,90
280,91
258,92
351,93
291,94
131,95
379,96
12,97
144,98
307,99
71,100
252,101
364,102
50,103
1,104
380,105
68,106
246,107
125,108
186,109
37,110
297,111
13,112
184,113
113,114
341,115
345,116
270,117
56,118
157,119
236,120
36,121
305,122
334,123
286,124
361,125
175,126
346,127
205,128
104,129
182,130
325,131
133,132
223,133
39,134
43,135
87,136
321,137
218,138
161,139
62,140
296,141
371,142
221,143
340,144
253,145
219,146
300,147
124,148
315,149
265,150
122,151
331,152
26,153
225,154
