x1,x2
6,1
6,2
5,3
6,4
2,5
2,6
6,7
6,8
6,9
6,10
2,11
6,12
6,13
2,14
6,15
2,16
6,17
8,18
2,19
6,20
5,21
8,22
6,23
6,24
6,25
6,26
2,27
5,28
6,29
2,30
6,31
6,32
5,33
2,34
3,35
6,36
2,37
5,38
6,39
6,40
6,41
5,42
2,43
8,44
3,45
6,46
2,47
6,48
2,49
8,50
1,51
6,52
6,53
6,54
2,55
6,56
6,57
6,58
6,59
6,60
8,61
5,62
6,63
6,64
5,65
8,66
2,67
6,68
6,69
6,70
1,71
5,72
6,73
6,74
6,75
6,76
5,77
6,78
6,79
6,80
8,81
6,82
6,83
6,84
6,85
6,86
6,87
6,88
6,89
2,90
6,91
6,92
5,93
3,94
1,95
6,96
6,97
6,98
8,99
2,100
6,101
5,102
2,103
2,104
6,105
9,106
5,107
6,108
2,109
6,110
5,111
6,112
3,113
2,114
9,115
5,116
3,117
6,118
6,119
6,120
6,121
5,122
2,123
6,124
6,125
2,126
5,127
2,128
2,129
6,130
6,131
6,132
9,133
8,134
5,135
2,136
6,137
6,138
5,139
6,140
2,141
2,142
8,143
2,144
5,145
6,146
3,147
6,148
6,149
2,150
6,151
6,152
6,153
6,154
3,155
6,156
6,157
6,158
2,159
2,160
2,161
6,162
6,163
2,164
1,165
6,166
6,167
3,168
6,169
8,170
6,171
6,172
6,173
6,174
1,175
8,176
8,177
6,178
2,179
2,180
6,181
2,182
6,183
6,184
6,185
2,186
2,187
5,188
6,189
6,190
6,191
6,192
2,193
6,194
6,195
6,196
6,197
8,198
6,199
5,200
5,201
6,202
6,203
6,204
6,205
5,206
2,207
6,208
6,209
6,210
6,211
6,212
6,213
6,214
6,215
6,216
6,217
6,218
6,219
2,220
6,221
2,222
6,223
6,224
2,225
5,226
5,227
2,228
6,229
2,230
6,231
5,232
6,233
6,234
8,235
5,236
6,237
1,238
6,239
6,240
6,241
2,242
6,243
5,244
6,245
2,246
8,247
5,248
6,249
6,250
6,251
5,252
6,253
6,254
6,255
2,256
6,257
8,258
6,259
6,260
6,261
6,262
6,263
9,264
6,265
6,266
6,267
5,268
6,269
6,270
6,271
3,272
6,273
6,274
6,275
6,276
6,277
2,278
5,279
6,280
2,281
6,282
6,283
6,284
6,285
3,286
2,287
6,288
6,289
6,290
6,291
6,292
6,293
8,294
6,295
6,296
8,297
6,298
6,299
1,300
6,301
2,302
6,303
9,304
8,305
2,306
5,307
5,308
6,309
9,310
3,311
6,312
3,313
6,314
2,315
5,316
6,317
6,318
6,319
1,320
6,321
6,322
6,323
6,324
6,325
6,326
3,327
6,328
6,329
2,330
2,331
6,332
2,333
6,334
2,335
6,336
6,337
2,338
5,339
6,340
4,341
6,342
2,343
5,344
8,345
6,346
6,347
2,348
8,349
8,350
2,351
2,352
6,353
2,354
6,355
6,356
6,357
6,358
6,359
6,360
5,361
2,362
6,363
5,364
5,365
6,366
8,367
6,368
6,369
5,370
6,371
6,372
6,373
6,374
8,375
6,376
6,377
1,378
6,379
6,380
6,381
6,382
6,383
6,384
6,385
6,386
5,387
6,388
2,389
2,390
6,391
6,392
6,393
6,394
2,395
6,396
6,397
2,398
6,399
2,400
6,401
3,402
2,403
6,404
5,405
8,406
6,407
6,408
6,409
2,410
6,411
2,412
6,413
2,414
6,415
6,416
5,417
2,418
8,419
6,420
5,421
1,422
6,423
6,424
6,425
5,426
2,427
8,428
6,429
6,430
6,431
6,432
2,433
9,434
6,435
6,436
6,437
6,438
6,439
6,440
6,441
6,442
6,443
6,444
9,445
6,446
6,447
2,448
8,449
2,450
2,451
6,452
6,453
6,454
6,455
6,456
6,457
6,458
6,459
6,460
8,461
6,462
6,463
6,464
8,465
6,466
3,467
6,468
6,469
6,470
6,471
6,472
6,473
2,474
6,475
6,476
5,477
3,478
6,479
6,480
6,481
6,482
8,483
2,484
6,485
1,486
2,487
2,488
2,489
2,490
2,491
6,492
6,493
6,494
5,495
6,496
5,497
2,498
8,499
6,500
6,501
6,502
6,503
2,504
6,505
5,506
2,507
6,508
2,509
2,510
5,511
2,512
2,513
6,514
6,515
6,516
2,517
8,518
1,519
2,520
6,521
6,522
2,523
6,524
2,525
2,526
2,527
2,528
5,529
6,530
3,531
6,532
6,533
2,534
6,535
6,536
6,537
1,538
8,539
2,540
6,541
6,542
6,543
2,544
2,545
6,546
6,547
8,548
5,549
6,550
6,551
3,552
6,553
5,554
6,555
6,556
6,557
6,558
5,559
8,560
9,561
6,562
2,563
2,564
6,565
8,566
6,567
6,568
6,569
2,570
2,571
6,572
6,573
5,574
6,575
6,576
2,577
6,578
6,579
6,580
6,581
8,582
6,583
5,584
5,585
6,586
6,587
6,588
6,589
6,590
6,591
6,592
6,593
6,594
6,595
6,596
6,597
6,598
6,599
6,600
6,601
6,602
6,603
2,604
6,605
9,606
6,607
6,608
2,609
5,610
5,611
2,612
6,613
2,614
6,615
5,616
6,617
6,618
8,619
5,620
6,621
1,622
6,623
6,624
6,625
2,626
6,627
2,628
6,629
2,630
2,631
5,632
6,633
6,634
6,635
1,636
6,637
6,638
6,639
2,640
6,641
3,642
6,643
6,644
6,645
6,646
6,647
2,648
6,649
6,650
6,651
1,652
6,653
2,654
6,655
5,656
6,657
6,658
6,659
6,660
6,661
2,662
5,663
6,664
2,665
6,666
6,667
5,668
6,669
3,670
2,671
6,672
6,673
6,674
6,675
6,676
6,677
3,678
6,679
6,680
8,681
2,682
6,683
1,684
6,685
2,686
6,687
8,688
8,689
2,690
1,691
5,692
6,693
9,694
3,695
6,696
3,697
6,698
3,699
5,700
6,701
6,702
6,703
5,704
6,705
6,706
6,707
6,708
6,709
6,710
3,711
6,712
6,713
2,714
2,715
6,716
2,717
6,718
2,719
6,720
6,721
5,722
1,723
6,724
5,725
6,726
2,727
5,728
8,729
6,730
6,731
2,732
2,733
8,734
3,735
2,736
6,737
1,738
6,739
6,740
6,741
6,742
6,743
6,744
5,745
2,746
6,747
3,748
1,749
6,750
5,751
6,752
6,753
5,754
6,755
7,756
6,757
2,758
8,759
6,760
6,761
5,762
6,763
6,764
6,765
6,766
6,767
6,768
6,769
6,770
5,771
6,772
2,773
6,774
6,775
6,776
6,777
6,778
2,779
6,780
6,781
2,782
6,783
2,784
6,785
3,786
6,787
6,788
5,789
8,790
6,791
6,792
6,793
2,794
6,795
2,796
6,797
2,798
6,799
6,800
5,801
2,802
3,803
6,804
2,805
1,806
6,807
6,808
6,809
5,810
2,811
2,812
6,813
6,814
2,815
6,816
2,817
8,818
5,819
6,820
6,821
6,822
6,823
6,824
6,825
6,826
6,827
6,828
8,829
5,830
6,831
6,832
8,833
8,834
2,835
6,836
6,837
6,838
6,839
5,840
6,841
6,842
6,843
6,844
5,845
6,846
6,847
6,848
8,849
6,850
3,851
6,852
6,853
6,854
6,855
6,856
6,857
2,858
6,859
6,860
5,861
8,862
6,863
6,864
6,865
6,866
8,867
2,868
6,869
6,870
2,871
6,872
6,873
2,874
3,875
6,876
6,877
6,878
5,879
6,880
5,881
2,882
8,883
6,884
6,885
6,886
2,887
6,888
6,889
1,890
2,891
6,892
6,893
2,894
5,895
6,896
2,897
6,898
6,899
6,900
8,901
8,902
5,903
2,904
6,905
6,906
2,907
6,908
2,909
6,910
2,911
9,912
8,913
6,914
6,915
6,916
6,917
2,918
6,919
6,920
6,921
6,922
3,923
6,924
6,925
6,926
2,927
6,928
2,929
6,930
6,931
8,932
5,933
6,934
6,935
8,936
6,937
5,938
6,939
6,940
6,941
6,942
5,943
8,944
2,945
2,946
2,947
2,948
6,949
2,950
6,951
5,952
6,953
2,954
2,955
6,956
6,957
6,958
6,959
6,960
2,961
6,962
6,963
6,964
6,965
8,966
6,967
1,968
1,969
6,970
6,971
6,972
6,973
5,974
2,975
6,976
6,977
6,978
6,979
6,980
6,981
2,982
6,983
6,984
6,985
6,986
6,987
2,988
2,989
8,990
6,991
6,992
2,993
5,994
6,995
2,996
6,997
2,998
6,999
5,1000
5,1001
6,1002
8,1003
3,1004
6,1005
5,1006
6,1007
6,1008
6,1009
2,1010
6,1011
8,1012
6,1013
2,1014
8,1015
4,1016
6,1017
6,1018
5,1019
6,1020
6,1021
6,1022
6,1023
2,1024
6,1025
8,1026
6,1027
6,1028
6,1029
6,1030
2,1031
2,1032
6,1033
6,1034
6,1035
5,1036
6,1037
2,1038
6,1039
1,1040
6,1041
6,1042
6,1043
6,1044
6,1045
2,1046
5,1047
6,1048
2,1049
6,1050
2,1051
6,1052
6,1053
6,1054
2,1055
6,1056
6,1057
6,1058
6,1059
6,1060
6,1061
8,1062
6,1063
6,1064
8,1065
6,1066
6,1067
6,1068
6,1069
2,1070
6,1071
2,1072
2,1073
2,1074
5,1075
1,1076
6,1077
8,1078
2,1079
6,1080
6,1081
6,1082
2,1083
1,1084
6,1085
6,1086
6,1087
6,1088
6,1089
6,1090
6,1091
6,1092
6,1093
6,1094
3,1095
6,1096
6,1097
2,1098
2,1099
3,1100
2,1101
6,1102
2,1103
6,1104
6,1105
5,1106
1,1107
6,1108
1,1109
6,1110
2,1111
5,1112
8,1113
6,1114
6,1115
2,1116
8,1117
8,1118
2,1119
2,1120
6,1121
6,1122
6,1123
6,1124
6,1125
6,1126
6,1127
6,1128
5,1129
9,1130
6,1131
5,1132
5,1133
6,1134
8,1135
6,1136
6,1137
5,1138
6,1139
6,1140
6,1141
5,1142
5,1143
6,1144
6,1145
5,1146
6,1147
6,1148
6,1149
6,1150
6,1151
6,1152
6,1153
6,1154
4,1155
6,1156
2,1157
2,1158
6,1159
6,1160
6,1161
6,1162
6,1163
6,1164
6,1165
2,1166
6,1167
2,1168
6,1169
8,1170
2,1171
6,1172
5,1173
5,1174
6,1175
5,1176
2,1177
6,1178
6,1179
2,1180
6,1181
2,1182
6,1183
6,1184
1,1185
2,1186
8,1187
6,1188
9,1189
5,1190
6,1191
5,1192
6,1193
5,1194
2,1195
8,1196
6,1197
6,1198
2,1199
6,1200
2,1201
8,1202
4,1203
6,1204
6,1205
6,1206
6,1207
6,1208
6,1209
6,1210
6,1211
6,1212
8,1213
5,1214
6,1215
6,1216
8,1217
8,1218
2,1219
6,1220
6,1221
6,1222
6,1223
5,1224
6,1225
6,1226
6,1227
6,1228
8,1229
6,1230
6,1231
6,1232
8,1233
6,1234
5,1235
6,1236
6,1237
6,1238
6,1239
6,1240
6,1241
2,1242
6,1243
6,1244
9,1245
3,1246
6,1247
5,1248
6,1249
7,1250
8,1251
2,1252
6,1253
1,1254
2,1255
2,1256
6,1257
8,1258
3,1259
6,1260
6,1261
6,1262
5,1263
6,1264
8,1265
2,1266
3,1267
6,1268
6,1269
6,1270
6,1271
6,1272
6,1273
5,1274
2,1275
6,1276
6,1277
2,1278
5,1279
6,1280
6,1281
6,1282
6,1283
6,1284
8,1285
8,1286
1,1287
2,1288
6,1289
6,1290
5,1291
6,1292
