x1,x2
6,1
6,2
6,3
6,4
2,5
2,6
6,7
6,8
6,9
6,10
6,11
7,12
6,13
2,14
6,15
6,16
6,17
6,18
6,19
6,20
3,21
1,22
4,23
6,24
6,25
6,26
2,27
6,28
6,29
2,30
6,31
2,32
9,33
6,34
2,35
6,36
6,37
2,38
2,39
6,40
2,41
6,42
6,43
2,44
6,45
6,46
6,47
6,48
2,49
6,50
6,51
2,52
6,53
2,54
6,55
6,56
3,57
6,58
6,59
6,60
5,61
6,62
6,63
6,64
6,65
5,66
6,67
6,68
2,69
6,70
2,71
6,72
6,73
6,74
6,75
6,76
3,77
6,78
6,79
6,80
6,81
6,82
6,83
6,84
6,85
6,86
2,87
6,88
2,89
6,90
2,91
6,92
6,93
6,94
2,95
6,96
6,97
2,98
2,99
5,100
6,101
2,102
6,103
7,104
2,105
2,106
6,107
6,108
6,109
6,110
5,111
6,112
5,113
6,114
2,115
6,116
6,117
2,118
2,119
6,120
6,121
2,122
2,123
6,124
6,125
2,126
6,127
6,128
2,129
5,130
3,131
6,132
2,133
6,134
6,135
6,136
6,137
6,138
6,139
4,140
2,141
6,142
6,143
6,144
6,145
6,146
6,147
6,148
2,149
6,150
2,151
6,152
2,153
6,154
6,155
5,156
6,157
6,158
6,159
2,160
6,161
1,162
6,163
6,164
2,165
6,166
2,167
5,168
6,169
6,170
6,171
6,172
6,173
6,174
6,175
2,176
6,177
6,178
6,179
6,180
2,181
2,182
2,183
6,184
2,185
6,186
6,187
6,188
6,189
6,190
6,191
2,192
6,193
6,194
6,195
6,196
2,197
6,198
6,199
6,200
6,201
6,202
3,203
2,204
6,205
2,206
8,207
6,208
5,209
6,210
6,211
6,212
6,213
6,214
6,215
2,216
6,217
6,218
6,219
7,220
2,221
6,222
2,223
6,224
2,225
6,226
8,227
2,228
2,229
2,230
6,231
6,232
2,233
6,234
8,235
6,236
6,237
2,238
6,239
3,240
6,241
6,242
2,243
2,244
9,245
7,246
6,247
1,248
6,249
6,250
2,251
6,252
8,253
6,254
6,255
6,256
2,257
2,258
6,259
6,260
6,261
6,262
6,263
6,264
6,265
6,266
6,267
6,268
2,269
6,270
6,271
6,272
6,273
6,274
5,275
2,276
6,277
6,278
6,279
6,280
5,281
2,282
6,283
2,284
2,285
6,286
6,287
2,288
6,289
6,290
2,291
6,292
6,293
6,294
6,295
6,296
6,297
2,298
2,299
6,300
6,301
6,302
6,303
6,304
7,305
6,306
6,307
2,308
6,309
6,310
6,311
2,312
6,313
6,314
2,315
6,316
6,317
6,318
6,319
2,320
6,321
6,322
6,323
6,324
6,325
6,326
5,327
2,328
8,329
2,330
6,331
6,332
6,333
6,334
6,335
6,336
2,337
6,338
6,339
6,340
6,341
6,342
2,343
6,344
3,345
6,346
6,347
3,348
6,349
2,350
6,351
6,352
6,353
6,354
6,355
6,356
6,357
6,358
6,359
6,360
4,361
6,362
6,363
2,364
2,365
6,366
6,367
8,368
6,369
6,370
6,371
5,372
6,373
6,374
6,375
6,376
1,377
6,378
6,379
6,380
6,381
6,382
2,383
2,384
3,385
6,386
6,387
6,388
8,389
2,390
6,391
6,392
6,393
6,394
7,395
6,396
6,397
2,398
6,399
6,400
6,401
6,402
6,403
6,404
2,405
7,406
6,407
6,408
6,409
6,410
2,411
6,412
6,413
2,414
6,415
6,416
8,417
6,418
2,419
6,420
6,421
6,422
2,423
6,424
2,425
5,426
6,427
2,428
6,429
6,430
6,431
6,432
2,433
6,434
6,435
2,436
6,437
6,438
6,439
6,440
3,441
6,442
6,443
6,444
5,445
6,446
2,447
6,448
6,449
5,450
6,451
6,452
2,453
6,454
8,455
6,456
6,457
5,458
6,459
6,460
2,461
6,462
6,463
6,464
2,465
6,466
6,467
6,468
6,469
6,470
5,471
6,472
2,473
6,474
2,475
6,476
1,477
6,478
2,479
6,480
6,481
2,482
3,483
2,484
6,485
2,486
6,487
6,488
2,489
2,490
6,491
6,492
6,493
6,494
5,495
6,496
1,497
6,498
2,499
6,500
6,501
6,502
2,503
6,504
6,505
2,506
2,507
6,508
6,509
8,510
6,511
6,512
2,513
2,514
6,515
6,516
2,517
6,518
6,519
6,520
6,521
6,522
6,523
6,524
6,525
6,526
6,527
6,528
6,529
6,530
6,531
6,532
2,533
3,534
6,535
5,536
2,537
6,538
6,539
5,540
6,541
6,542
6,543
2,544
6,545
6,546
6,547
6,548
2,549
6,550
6,551
1,552
5,553
5,554
6,555
6,556
6,557
7,558
1,559
2,560
6,561
6,562
2,563
6,564
2,565
2,566
2,567
6,568
2,569
6,570
3,571
6,572
6,573
6,574
6,575
2,576
6,577
8,578
6,579
6,580
2,581
6,582
5,583
6,584
6,585
3,586
6,587
2,588
6,589
6,590
8,591
6,592
6,593
6,594
6,595
6,596
6,597
6,598
6,599
2,600
6,601
6,602
6,603
6,604
2,605
6,606
6,607
2,608
2,609
6,610
8,611
6,612
2,613
2,614
6,615
6,616
2,617
6,618
5,619
6,620
6,621
2,622
6,623
5,624
6,625
5,626
2,627
6,628
8,629
2,630
6,631
6,632
6,633
6,634
2,635
6,636
3,637
6,638
6,639
6,640
2,641
2,642
6,643
6,644
6,645
1,646
6,647
6,648
6,649
6,650
6,651
6,652
2,653
6,654
6,655
6,656
6,657
6,658
6,659
2,660
6,661
6,662
6,663
2,664
5,665
6,666
6,667
2,668
2,669
6,670
1,671
2,672
6,673
6,674
2,675
6,676
6,677
6,678
6,679
1,680
2,681
8,682
2,683
6,684
6,685
6,686
6,687
4,688
6,689
6,690
6,691
6,692
6,693
6,694
6,695
2,696
2,697
2,698
2,699
6,700
6,701
6,702
6,703
2,704
6,705
6,706
6,707
6,708
4,709
6,710
5,711
2,712
8,713
2,714
2,715
6,716
6,717
6,718
6,719
6,720
6,721
6,722
6,723
6,724
6,725
6,726
2,727
6,728
8,729
6,730
6,731
6,732
6,733
2,734
6,735
6,736
6,737
6,738
6,739
6,740
6,741
2,742
6,743
6,744
6,745
3,746
6,747
2,748
2,749
2,750
6,751
5,752
6,753
6,754
6,755
6,756
6,757
6,758
6,759
6,760
6,761
6,762
6,763
6,764
6,765
6,766
2,767
2,768
6,769
6,770
6,771
6,772
8,773
2,774
6,775
6,776
6,777
6,778
6,779
6,780
6,781
2,782
6,783
6,784
6,785
6,786
6,787
3,788
2,789
6,790
6,791
4,792
6,793
6,794
6,795
6,796
6,797
2,798
6,799
2,800
3,801
6,802
2,803
1,804
2,805
6,806
2,807
6,808
2,809
4,810
6,811
6,812
7,813
6,814
6,815
2,816
2,817
6,818
6,819
2,820
6,821
6,822
3,823
6,824
6,825
6,826
6,827
6,828
4,829
6,830
2,831
5,832
6,833
6,834
6,835
6,836
2,837
6,838
2,839
6,840
6,841
1,842
6,843
6,844
2,845
6,846
6,847
4,848
2,849
6,850
6,851
6,852
6,853
6,854
8,855
6,856
2,857
6,858
2,859
6,860
6,861
6,862
2,863
6,864
1,865
2,866
2,867
5,868
6,869
2,870
6,871
6,872
2,873
6,874
6,875
6,876
2,877
2,878
6,879
6,880
6,881
6,882
2,883
6,884
6,885
2,886
2,887
6,888
6,889
2,890
2,891
6,892
6,893
2,894
6,895
6,896
2,897
2,898
6,899
6,900
2,901
6,902
6,903
6,904
6,905
7,906
6,907
6,908
2,909
6,910
6,911
6,912
5,913
6,914
6,915
6,916
2,917
6,918
2,919
7,920
2,921
6,922
6,923
6,924
6,925
7,926
6,927
2,928
6,929
6,930
6,931
6,932
2,933
6,934
6,935
6,936
1,937
6,938
6,939
6,940
6,941
6,942
6,943
2,944
6,945
6,946
6,947
6,948
2,949
2,950
2,951
6,952
2,953
6,954
6,955
6,956
6,957
6,958
6,959
2,960
6,961
2,962
6,963
6,964
2,965
6,966
6,967
6,968
6,969
6,970
6,971
2,972
6,973
6,974
8,975
6,976
2,977
6,978
7,979
6,980
6,981
6,982
5,983
2,984
6,985
6,986
6,987
6,988
2,989
6,990
2,991
2,992
2,993
6,994
8,995
6,996
2,997
2,998
2,999
6,1000
2,1001
6,1002
6,1003
6,1004
6,1005
2,1006
6,1007
6,1008
6,1009
5,1010
2,1011
2,1012
8,1013
6,1014
6,1015
5,1016
6,1017
6,1018
2,1019
5,1020
6,1021
6,1022
6,1023
6,1024
2,1025
2,1026
6,1027
6,1028
6,1029
6,1030
6,1031
6,1032
6,1033
6,1034
6,1035
6,1036
2,1037
6,1038
6,1039
6,1040
6,1041
6,1042
7,1043
6,1044
6,1045
6,1046
6,1047
6,1048
5,1049
2,1050
6,1051
2,1052
2,1053
6,1054
6,1055
2,1056
6,1057
6,1058
2,1059
6,1060
6,1061
6,1062
6,1063
5,1064
2,1065
6,1066
2,1067
6,1068
6,1069
6,1070
6,1071
6,1072
6,1073
6,1074
6,1075
2,1076
6,1077
4,1078
6,1079
2,1080
2,1081
6,1082
6,1083
6,1084
6,1085
6,1086
6,1087
2,1088
2,1089
6,1090
6,1091
6,1092
1,1093
6,1094
6,1095
6,1096
8,1097
2,1098
6,1099
6,1100
6,1101
6,1102
6,1103
6,1104
2,1105
6,1106
6,1107
6,1108
6,1109
6,1110
6,1111
6,1112
8,1113
6,1114
6,1115
2,1116
6,1117
2,1118
6,1119
6,1120
6,1121
6,1122
6,1123
6,1124
6,1125
6,1126
6,1127
6,1128
6,1129
3,1130
6,1131
2,1132
2,1133
6,1134
6,1135
9,1136
6,1137
6,1138
6,1139
6,1140
6,1141
6,1142
6,1143
6,1144
6,1145
6,1146
6,1147
6,1148
6,1149
6,1150
2,1151
2,1152
6,1153
6,1154
6,1155
6,1156
9,1157
2,1158
6,1159
6,1160
6,1161
6,1162
6,1163
6,1164
7,1165
2,1166
6,1167
6,1168
6,1169
6,1170
6,1171
6,1172
2,1173
6,1174
5,1175
6,1176
6,1177
3,1178
2,1179
6,1180
6,1181
2,1182
6,1183
6,1184
8,1185
6,1186
2,1187
2,1188
6,1189
6,1190
2,1191
6,1192
2,1193
1,1194
6,1195
2,1196
6,1197
6,1198
6,1199
6,1200
2,1201
6,1202
6,1203
2,1204
6,1205
6,1206
6,1207
6,1208
6,1209
6,1210
6,1211
6,1212
5,1213
6,1214
2,1215
6,1216
6,1217
6,1218
6,1219
6,1220
2,1221
6,1222
8,1223
6,1224
6,1225
1,1226
6,1227
6,1228
6,1229
6,1230
6,1231
6,1232
2,1233
6,1234
6,1235
6,1236
6,1237
6,1238
8,1239
6,1240
2,1241
7,1242
2,1243
6,1244
1,1245
6,1246
2,1247
6,1248
6,1249
6,1250
2,1251
2,1252
5,1253
2,1254
6,1255
6,1256
2,1257
2,1258
6,1259
6,1260
6,1261
6,1262
6,1263
2,1264
6,1265
6,1266
2,1267
6,1268
6,1269
6,1270
2,1271
6,1272
6,1273
2,1274
2,1275
6,1276
6,1277
2,1278
6,1279
6,1280
2,1281
2,1282
3,1283
6,1284
2,1285
5,1286
6,1287
6,1288
2,1289
6,1290
6,1291
6,1292
