x1,x2
6,1
2,2
6,3
6,4
6,5
6,6
2,7
5,8
6,9
2,10
6,11
5,12
5,13
6,14
6,15
2,16
6,17
8,18
2,19
2,20
6,21
6,22
6,23
2,24
3,25
2,26
6,27
6,28
6,29
6,30
2,31
6,32
6,33
6,34
6,35
3,36
2,37
6,38
2,39
2,40
6,41
6,42
6,43
5,44
6,45
2,46
8,47
5,48
6,49
6,50
3,51
6,52
6,53
2,54
2,55
8,56
6,57
1,58
6,59
6,60
6,61
6,62
6,63
6,64
2,65
2,66
6,67
6,68
3,69
2,70
2,71
3,72
6,73
3,74
6,75
6,76
6,77
2,78
6,79
7,80
8,81
6,82
1,83
2,84
6,85
6,86
6,87
6,88
6,89
2,90
1,91
6,92
6,93
6,94
6,95
5,96
9,97
1,98
2,99
6,100
6,101
6,102
3,103
6,104
3,105
8,106
2,107
6,108
6,109
6,110
6,111
2,112
6,113
6,114
1,115
6,116
6,117
6,118
6,119
2,120
9,121
2,122
6,123
6,124
2,125
6,126
2,127
6,128
6,129
6,130
2,131
6,132
6,133
3,134
6,135
2,136
6,137
2,138
6,139
6,140
2,141
8,142
6,143
6,144
6,145
2,146
5,147
8,148
6,149
3,150
5,151
7,152
1,153
6,154
6,155
1,156
6,157
2,158
6,159
6,160
6,161
6,162
6,163
5,164
6,165
5,166
6,167
6,168
6,169
2,170
2,171
6,172
6,173
5,174
2,175
5,176
3,177
6,178
1,179
2,180
6,181
5,182
6,183
1,184
2,185
6,186
2,187
6,188
2,189
3,190
3,191
6,192
8,193
2,194
6,195
6,196
6,197
2,198
6,199
5,200
6,201
6,202
6,203
3,204
2,205
6,206
9,207
3,208
6,209
2,210
6,211
2,212
3,213
6,214
6,215
2,216
6,217
6,218
6,219
6,220
6,221
2,222
6,223
2,224
2,225
6,226
3,227
6,228
1,229
6,230
6,231
2,232
6,233
6,234
5,235
9,236
6,237
6,238
6,239
5,240
6,241
2,242
5,243
2,244
6,245
5,246
3,247
6,248
2,249
6,250
6,251
6,252
5,253
6,254
6,255
6,256
6,257
2,258
2,259
6,260
6,261
6,262
6,263
6,264
8,265
6,266
6,267
5,268
6,269
6,270
6,271
6,272
2,273
6,274
6,275
6,276
6,277
2,278
6,279
6,280
1,281
2,282
6,283
5,284
6,285
6,286
2,287
6,288
2,289
2,290
6,291
6,292
2,293
6,294
2,295
6,296
6,297
2,298
2,299
2,300
5,301
2,302
9,303
8,304
2,305
6,306
6,307
6,308
6,309
7,310
2,311
6,312
5,313
6,314
1,315
6,316
6,317
6,318
2,319
5,320
6,321
10,322
6,323
2,324
2,325
6,326
3,327
2,328
6,329
6,330
6,331
6,332
6,333
1,334
6,335
5,336
6,337
3,338
2,339
6,340
6,341
2,342
2,343
6,344
6,345
6,346
2,347
6,348
6,349
5,350
6,351
2,352
3,353
2,354
2,355
6,356
6,357
6,358
6,359
6,360
3,361
2,362
6,363
8,364
6,365
5,366
2,367
6,368
6,369
8,370
6,371
6,372
2,373
8,374
6,375
6,376
3,377
6,378
2,379
8,380
2,381
6,382
2,383
2,384
6,385
2,386
6,387
6,388
6,389
6,390
2,391
6,392
6,393
2,394
6,395
5,396
1,397
6,398
6,399
2,400
6,401
2,402
6,403
2,404
6,405
6,406
6,407
2,408
1,409
2,410
6,411
6,412
6,413
6,414
2,415
7,416
6,417
6,418
6,419
3,420
8,421
6,422
3,423
2,424
6,425
6,426
6,427
5,428
6,429
2,430
5,431
5,432
2,433
6,434
3,435
6,436
6,437
2,438
2,439
1,440
6,441
5,442
6,443
6,444
6,445
6,446
6,447
3,448
6,449
2,450
6,451
1,452
3,453
8,454
2,455
6,456
6,457
6,458
6,459
6,460
6,461
8,462
6,463
4,464
2,465
6,466
3,467
2,468
6,469
6,470
6,471
6,472
6,473
8,474
5,475
6,476
6,477
6,478
6,479
1,480
9,481
6,482
2,483
6,484
6,485
6,486
6,487
6,488
3,489
1,490
2,491
6,492
6,493
6,494
6,495
2,496
6,497
6,498
6,499
6,500
6,501
6,502
6,503
2,504
9,505
2,506
6,507
6,508
2,509
6,510
2,511
6,512
6,513
6,514
2,515
6,516
1,517
5,518
6,519
2,520
6,521
2,522
6,523
6,524
2,525
8,526
7,527
6,528
6,529
2,530
1,531
8,532
6,533
3,534
5,535
6,536
5,537
6,538
6,539
6,540
6,541
2,542
6,543
3,544
6,545
6,546
6,547
6,548
6,549
1,550
6,551
6,552
6,553
2,554
2,555
6,556
6,557
5,558
2,559
5,560
6,561
6,562
6,563
2,564
6,565
5,566
6,567
5,568
2,569
6,570
2,571
6,572
3,573
3,574
6,575
6,576
2,577
8,578
6,579
6,580
6,581
2,582
2,583
3,584
6,585
6,586
6,587
3,588
2,589
6,590
8,591
6,592
2,593
2,594
6,595
6,596
3,597
6,598
6,599
2,600
6,601
6,602
6,603
3,604
6,605
2,606
6,607
2,608
2,609
6,610
2,611
6,612
1,613
6,614
6,615
2,616
6,617
3,618
5,619
8,620
5,621
6,622
6,623
5,624
6,625
2,626
5,627
2,628
6,629
1,630
6,631
6,632
2,633
6,634
6,635
6,636
1,637
6,638
6,639
6,640
6,641
2,642
2,643
6,644
6,645
6,646
7,647
6,648
8,649
6,650
1,651
2,652
6,653
6,654
6,655
6,656
2,657
6,658
6,659
6,660
6,661
8,662
6,663
5,664
1,665
8,666
6,667
5,668
6,669
6,670
2,671
6,672
2,673
2,674
6,675
6,676
9,677
6,678
6,679
6,680
6,681
2,682
2,683
2,684
6,685
2,686
9,687
8,688
2,689
1,690
6,691
3,692
6,693
6,694
6,695
6,696
5,697
6,698
5,699
6,700
6,701
6,702
2,703
5,704
6,705
1,706
6,707
2,708
2,709
6,710
3,711
2,712
6,713
6,714
6,715
2,716
3,717
6,718
6,719
5,720
3,721
3,722
2,723
2,724
6,725
6,726
2,727
6,728
6,729
6,730
2,731
5,732
6,733
1,734
6,735
2,736
6,737
2,738
2,739
6,740
6,741
6,742
6,743
6,744
6,745
2,746
6,747
8,748
6,749
5,750
2,751
6,752
6,753
8,754
6,755
6,756
6,757
8,758
6,759
6,760
3,761
6,762
2,763
8,764
2,765
6,766
2,767
2,768
6,769
2,770
6,771
6,772
6,773
6,774
2,775
5,776
6,777
2,778
6,779
5,780
5,781
6,782
6,783
2,784
5,785
2,786
6,787
2,788
6,789
6,790
1,791
2,792
5,793
2,794
6,795
6,796
6,797
6,798
2,799
6,800
6,801
6,802
6,803
3,804
2,805
6,806
3,807
2,808
6,809
6,810
6,811
4,812
6,813
9,814
8,815
1,816
6,817
6,818
3,819
6,820
6,821
2,822
2,823
1,824
6,825
1,826
6,827
6,828
6,829
6,830
6,831
3,832
6,833
2,834
6,835
1,836
3,837
8,838
2,839
6,840
6,841
2,842
6,843
6,844
6,845
5,846
6,847
5,848
8,849
6,850
6,851
2,852
1,853
6,854
6,855
6,856
6,857
8,858
6,859
6,860
6,861
6,862
1,863
1,864
9,865
1,866
8,867
6,868
7,869
6,870
3,871
6,872
6,873
3,874
2,875
6,876
1,877
6,878
6,879
2,880
6,881
6,882
6,883
6,884
6,885
6,886
6,887
2,888
8,889
2,890
6,891
6,892
2,893
6,894
2,895
6,896
6,897
6,898
2,899
6,900
6,901
5,902
6,903
2,904
6,905
2,906
6,907
6,908
2,909
3,910
6,911
4,912
6,913
2,914
6,915
8,916
6,917
2,918
5,919
7,920
1,921
6,922
1,923
6,924
2,925
2,926
6,927
6,928
6,929
6,930
6,931
6,932
6,933
6,934
6,935
6,936
2,937
2,938
2,939
6,940
6,941
5,942
2,943
5,944
6,945
2,946
6,947
2,948
6,949
5,950
6,951
5,952
2,953
6,954
2,955
6,956
1,957
6,958
