x1,x2
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
6,10
6,11
1,12
8,13
6,14
6,15
6,16
5,17
9,18
6,19
2,20
5,21
6,22
6,23
6,24
6,25
6,26
6,27
6,28
6,29
6,30
6,31
3,32
6,33
6,34
6,35
6,36
6,37
6,38
6,39
6,40
6,41
2,42
6,43
6,44
2,45
2,46
6,47
6,48
6,49
6,50
6,51
6,52
2,53
6,54
2,55
6,56
6,57
6,58
2,59
8,60
6,61
2,62
6,63
6,64
6,65
6,66
6,67
6,68
5,69
2,70
6,71
6,72
6,73
6,74
6,75
6,76
6,77
2,78
6,79
2,80
6,81
6,82
6,83
6,84
3,85
6,86
6,87
6,88
2,89
3,90
2,91
6,92
6,93
6,94
6,95
6,96
6,97
2,98
2,99
6,100
6,101
6,102
6,103
8,104
6,105
2,106
5,107
2,108
6,109
6,110
6,111
6,112
2,113
6,114
6,115
6,116
6,117
6,118
6,119
6,120
6,121
6,122
2,123
2,124
6,125
2,126
6,127
6,128
6,129
2,130
6,131
2,132
2,133
6,134
6,135
2,136
6,137
2,138
6,139
6,140
2,141
6,142
6,143
2,144
6,145
6,146
6,147
6,148
6,149
6,150
8,151
6,152
6,153
6,154
6,155
6,156
5,157
6,158
6,159
2,160
6,161
6,162
1,163
2,164
6,165
6,166
6,167
5,168
2,169
6,170
6,171
6,172
2,173
6,174
2,175
6,176
6,177
6,178
2,179
6,180
6,181
6,182
2,183
6,184
6,185
6,186
6,187
7,188
6,189
6,190
8,191
2,192
6,193
6,194
6,195
6,196
6,197
8,198
6,199
6,200
6,201
6,202
6,203
6,204
6,205
6,206
6,207
2,208
2,209
6,210
6,211
6,212
2,213
2,214
2,215
3,216
6,217
6,218
6,219
6,220
2,221
6,222
2,223
2,224
6,225
6,226
6,227
6,228
6,229
6,230
6,231
6,232
6,233
6,234
3,235
6,236
6,237
2,238
6,239
6,240
6,241
6,242
6,243
5,244
6,245
2,246
7,247
6,248
2,249
6,250
6,251
6,252
6,253
6,254
6,255
6,256
6,257
6,258
6,259
2,260
2,261
6,262
6,263
6,264
2,265
6,266
2,267
6,268
6,269
6,270
6,271
2,272
2,273
2,274
6,275
2,276
6,277
6,278
6,279
8,280
6,281
2,282
6,283
8,284
6,285
6,286
6,287
6,288
1,289
2,290
2,291
6,292
3,293
6,294
6,295
6,296
6,297
2,298
6,299
6,300
6,301
8,302
6,303
6,304
6,305
6,306
2,307
2,308
6,309
6,310
2,311
6,312
6,313
2,314
6,315
5,316
6,317
6,318
6,319
2,320
6,321
6,322
6,323
6,324
6,325
6,326
6,327
8,328
6,329
6,330
2,331
6,332
6,333
2,334
6,335
6,336
6,337
6,338
8,339
3,340
6,341
6,342
6,343
2,344
6,345
6,346
2,347
6,348
2,349
6,350
6,351
6,352
8,353
2,354
2,355
6,356
2,357
2,358
2,359
6,360
6,361
6,362
2,363
6,364
2,365
2,366
6,367
6,368
2,369
6,370
2,371
6,372
6,373
6,374
6,375
5,376
6,377
6,378
2,379
2,380
6,381
6,382
6,383
2,384
6,385
6,386
6,387
6,388
6,389
6,390
6,391
6,392
6,393
6,394
6,395
6,396
3,397
6,398
6,399
6,400
5,401
8,402
6,403
2,404
6,405
6,406
6,407
6,408
6,409
6,410
6,411
6,412
6,413
6,414
6,415
3,416
6,417
5,418
1,419
6,420
6,421
6,422
6,423
6,424
6,425
2,426
6,427
6,428
2,429
2,430
6,431
6,432
6,433
6,434
6,435
6,436
2,437
6,438
6,439
6,440
6,441
2,442
2,443
8,444
6,445
2,446
6,447
6,448
6,449
6,450
6,451
6,452
8,453
2,454
6,455
6,456
6,457
6,458
1,459
6,460
6,461
2,462
6,463
2,464
6,465
6,466
6,467
6,468
5,469
6,470
6,471
6,472
6,473
6,474
2,475
6,476
6,477
6,478
6,479
6,480
6,481
2,482
2,483
6,484
6,485
2,486
6,487
8,488
6,489
6,490
8,491
2,492
6,493
6,494
6,495
6,496
2,497
6,498
6,499
6,500
6,501
6,502
6,503
6,504
6,505
6,506
2,507
2,508
6,509
6,510
6,511
6,512
6,513
2,514
5,515
2,516
2,517
6,518
6,519
2,520
6,521
2,522
6,523
6,524
2,525
6,526
6,527
6,528
6,529
6,530
6,531
6,532
6,533
6,534
8,535
6,536
6,537
6,538
6,539
6,540
5,541
2,542
6,543
2,544
6,545
6,546
5,547
6,548
6,549
1,550
6,551
2,552
2,553
6,554
6,555
6,556
6,557
6,558
8,559
6,560
6,561
6,562
2,563
6,564
6,565
6,566
2,567
6,568
6,569
6,570
6,571
6,572
6,573
6,574
8,575
2,576
6,577
6,578
6,579
6,580
6,581
2,582
6,583
6,584
6,585
6,586
6,587
6,588
6,589
6,590
6,591
2,592
2,593
6,594
6,595
6,596
2,597
9,598
2,599
1,600
6,601
6,602
6,603
6,604
2,605
6,606
2,607
2,608
6,609
6,610
6,611
6,612
6,613
6,614
6,615
6,616
6,617
6,618
3,619
2,620
6,621
2,622
6,623
6,624
6,625
1,626
5,627
6,628
6,629
2,630
8,631
6,632
2,633
6,634
3,635
6,636
6,637
6,638
6,639
6,640
6,641
6,642
1,643
2,644
2,645
6,646
2,647
6,648
2,649
6,650
6,651
6,652
6,653
6,654
6,655
2,656
2,657
2,658
6,659
2,660
6,661
6,662
6,663
8,664
6,665
2,666
6,667
8,668
6,669
6,670
6,671
6,672
1,673
2,674
2,675
6,676
6,677
6,678
6,679
6,680
6,681
2,682
6,683
2,684
6,685
2,686
6,687
6,688
6,689
6,690
8,691
2,692
6,693
6,694
2,695
6,696
6,697
6,698
6,699
5,700
6,701
6,702
6,703
2,704
6,705
6,706
6,707
6,708
6,709
6,710
6,711
8,712
6,713
6,714
2,715
2,716
6,717
2,718
6,719
6,720
6,721
6,722
8,723
5,724
6,725
6,726
6,727
2,728
6,729
6,730
2,731
6,732
2,733
6,734
2,735
6,736
2,737
2,738
2,739
6,740
2,741
2,742
6,743
6,744
6,745
6,746
2,747
6,748
2,749
6,750
6,751
6,752
2,753
6,754
5,755
6,756
6,757
6,758
6,759
6,760
6,761
6,762
2,763
2,764
6,765
6,766
6,767
2,768
6,769
6,770
6,771
6,772
6,773
6,774
6,775
6,776
6,777
6,778
6,779
6,780
8,781
6,782
6,783
6,784
5,785
8,786
6,787
2,788
6,789
6,790
6,791
6,792
6,793
6,794
6,795
6,796
2,797
6,798
6,799
3,800
6,801
6,802
1,803
6,804
6,805
6,806
6,807
6,808
6,809
2,810
6,811
6,812
2,813
2,814
6,815
6,816
6,817
6,818
6,819
6,820
2,821
6,822
2,823
6,824
6,825
3,826
2,827
8,828
6,829
2,830
6,831
6,832
6,833
6,834
6,835
6,836
3,837
2,838
6,839
6,840
6,841
6,842
6,843
6,844
6,845
2,846
6,847
2,848
2,849
6,850
6,851
6,852
3,853
2,854
6,855
6,856
6,857
6,858
2,859
6,860
2,861
6,862
6,863
1,864
6,865
2,866
2,867
6,868
6,869
2,870
6,871
8,872
6,873
2,874
8,875
2,876
6,877
1,878
6,879
6,880
2,881
6,882
6,883
6,884
6,885
1,886
6,887
6,888
6,889
6,890
2,891
2,892
6,893
2,894
6,895
6,896
6,897
2,898
5,899
2,900
2,901
6,902
6,903
2,904
6,905
2,906
6,907
6,908
2,909
6,910
6,911
2,912
6,913
6,914
6,915
6,916
6,917
6,918
8,919
6,920
6,921
6,922
6,923
6,924
8,925
6,926
6,927
2,928
6,929
6,930
6,931
2,932
6,933
6,934
6,935
5,936
2,937
6,938
6,939
6,940
6,941
6,942
2,943
6,944
6,945
6,946
6,947
6,948
6,949
6,950
2,951
6,952
6,953
6,954
6,955
6,956
6,957
6,958
8,959
6,960
6,961
6,962
6,963
6,964
6,965
8,966
6,967
6,968
6,969
6,970
6,971
6,972
1,973
6,974
6,975
2,976
2,977
6,978
6,979
2,980
2,981
2,982
2,983
2,984
6,985
6,986
6,987
6,988
3,989
6,990
6,991
2,992
6,993
6,994
6,995
6,996
6,997
6,998
6,999
6,1000
6,1001
6,1002
3,1003
6,1004
6,1005
2,1006
6,1007
6,1008
3,1009
6,1010
6,1011
2,1012
6,1013
2,1014
8,1015
6,1016
2,1017
6,1018
6,1019
6,1020
6,1021
6,1022
6,1023
6,1024
6,1025
6,1026
6,1027
2,1028
6,1029
6,1030
2,1031
6,1032
2,1033
6,1034
2,1035
6,1036
6,1037
6,1038
6,1039
2,1040
2,1041
2,1042
6,1043
2,1044
6,1045
6,1046
6,1047
8,1048
6,1049
2,1050
6,1051
3,1052
3,1053
6,1054
6,1055
6,1056
6,1057
2,1058
6,1059
6,1060
3,1061
6,1062
6,1063
6,1064
6,1065
2,1066
6,1067
6,1068
6,1069
8,1070
6,1071
6,1072
6,1073
6,1074
8,1075
2,1076
6,1077
6,1078
6,1079
6,1080
6,1081
3,1082
6,1083
5,1084
6,1085
6,1086
6,1087
2,1088
6,1089
6,1090
6,1091
6,1092
6,1093
6,1094
6,1095
2,1096
6,1097
6,1098
2,1099
2,1100
6,1101
2,1102
6,1103
6,1104
6,1105
6,1106
8,1107
2,1108
6,1109
6,1110
6,1111
2,1112
6,1113
6,1114
2,1115
6,1116
2,1117
6,1118
6,1119
6,1120
8,1121
2,1122
2,1123
6,1124
8,1125
2,1126
2,1127
6,1128
6,1129
6,1130
2,1131
6,1132
2,1133
2,1134
5,1135
6,1136
2,1137
6,1138
8,1139
6,1140
6,1141
6,1142
1,1143
6,1144
6,1145
6,1146
2,1147
2,1148
6,1149
6,1150
6,1151
2,1152
6,1153
6,1154
6,1155
6,1156
6,1157
6,1158
6,1159
6,1160
6,1161
6,1162
6,1163
6,1164
5,1165
6,1166
6,1167
6,1168
5,1169
8,1170
6,1171
2,1172
5,1173
6,1174
6,1175
6,1176
6,1177
6,1178
6,1179
6,1180
2,1181
6,1182
6,1183
3,1184
6,1185
6,1186
6,1187
6,1188
6,1189
6,1190
6,1191
6,1192
2,1193
2,1194
6,1195
6,1196
2,1197
2,1198
6,1199
6,1200
6,1201
6,1202
6,1203
6,1204
2,1205
6,1206
2,1207
6,1208
6,1209
2,1210
2,1211
8,1212
6,1213
2,1214
6,1215
6,1216
3,1217
6,1218
6,1219
6,1220
3,1221
2,1222
6,1223
6,1224
6,1225
6,1226
6,1227
6,1228
6,1229
2,1230
6,1231
2,1232
2,1233
6,1234
6,1235
6,1236
3,1237
2,1238
6,1239
6,1240
2,1241
6,1242
2,1243
6,1244
6,1245
6,1246
6,1247
6,1248
6,1249
2,1250
2,1251
6,1252
6,1253
2,1254
2,1255
8,1256
6,1257
2,1258
8,1259
2,1260
6,1261
6,1262
6,1263
6,1264
2,1265
6,1266
6,1267
6,1268
6,1269
1,1270
6,1271
6,1272
6,1273
6,1274
2,1275
2,1276
6,1277
2,1278
6,1279
6,1280
6,1281
2,1282
1,1283
2,1284
2,1285
6,1286
6,1287
2,1288
6,1289
2,1290
6,1291
6,1292
