x1,x2
2,1
6,2
6,3
6,4
2,5
2,6
6,7
6,8
6,9
2,10
6,11
8,12
6,13
8,14
6,15
6,16
5,17
2,18
6,19
2,20
2,21
6,22
8,23
2,24
8,25
2,26
6,27
6,28
6,29
6,30
5,31
6,32
6,33
6,34
5,35
5,36
6,37
6,38
2,39
6,40
1,41
6,42
6,43
6,44
1,45
6,46
6,47
6,48
5,49
6,50
6,51
1,52
6,53
6,54
2,55
5,56
6,57
6,58
2,59
2,60
8,61
8,62
6,63
6,64
6,65
7,66
6,67
6,68
5,69
5,70
6,71
2,72
6,73
6,74
6,75
2,76
6,77
8,78
6,79
6,80
5,81
6,82
3,83
6,84
5,85
6,86
6,87
8,88
5,89
8,90
6,91
6,92
8,93
8,94
6,95
5,96
6,97
5,98
6,99
6,100
6,101
6,102
6,103
6,104
6,105
2,106
6,107
6,108
2,109
6,110
6,111
8,112
8,113
6,114
6,115
6,116
5,117
2,118
1,119
2,120
8,121
6,122
6,123
8,124
5,125
5,126
6,127
1,128
5,129
6,130
8,131
8,132
2,133
5,134
1,135
3,136
2,137
3,138
6,139
6,140
6,141
5,142
6,143
6,144
6,145
6,146
2,147
5,148
5,149
2,150
6,151
8,152
6,153
6,154
2,155
9,156
2,157
5,158
8,159
5,160
6,161
2,162
6,163
6,164
6,165
6,166
6,167
6,168
6,169
6,170
6,171
3,172
6,173
6,174
6,175
6,176
5,177
6,178
6,179
6,180
6,181
2,182
8,183
5,184
6,185
6,186
6,187
6,188
6,189
6,190
6,191
6,192
6,193
5,194
6,195
2,196
6,197
2,198
5,199
6,200
6,201
6,202
6,203
6,204
6,205
6,206
7,207
6,208
6,209
5,210
2,211
6,212
2,213
2,214
6,215
8,216
6,217
2,218
6,219
6,220
2,221
6,222
5,223
6,224
6,225
6,226
6,227
4,228
9,229
5,230
6,231
5,232
5,233
6,234
5,235
6,236
6,237
8,238
6,239
5,240
5,241
6,242
1,243
2,244
6,245
2,246
2,247
6,248
6,249
6,250
4,251
9,252
6,253
6,254
6,255
5,256
