x1,x2
6,1
5,2
6,3
6,4
6,5
6,6
6,7
2,8
6,9
6,10
6,11
6,12
6,13
2,14
8,15
6,16
5,17
6,18
6,19
8,20
2,21
6,22
6,23
6,24
2,25
6,26
6,27
6,28
6,29
5,30
5,31
6,32
6,33
5,34
3,35
5,36
6,37
6,38
2,39
1,40
6,41
6,42
5,43
6,44
8,45
6,46
5,47
8,48
9,49
6,50
6,51
6,52
2,53
7,54
2,55
6,56
5,57
6,58
2,59
6,60
5,61
6,62
6,63
6,64
9,65
6,66
6,67
6,68
6,69
2,70
6,71
6,72
6,73
6,74
6,75
5,76
6,77
6,78
6,79
5,80
6,81
2,82
1,83
2,84
2,85
6,86
6,87
6,88
6,89
6,90
6,91
6,92
5,93
6,94
6,95
7,96
6,97
6,98
2,99
2,100
6,101
1,102
6,103
6,104
6,105
2,106
6,107
6,108
6,109
6,110
6,111
6,112
2,113
6,114
5,115
6,116
6,117
6,118
6,119
2,120
1,121
6,122
6,123
5,124
6,125
6,126
6,127
8,128
6,129
6,130
2,131
6,132
8,133
6,134
6,135
6,136
2,137
5,138
6,139
2,140
6,141
6,142
6,143
5,144
2,145
6,146
6,147
6,148
5,149
9,150
4,151
8,152
8,153
5,154
6,155
6,156
5,157
8,158
2,159
5,160
6,161
6,162
6,163
6,164
6,165
6,166
3,167
2,168
9,169
9,170
6,171
1,172
6,173
6,174
4,175
6,176
2,177
6,178
6,179
8,180
6,181
5,182
6,183
6,184
5,185
6,186
6,187
6,188
6,189
6,190
6,191
3,192
6,193
6,194
6,195
4,196
2,197
5,198
6,199
6,200
2,201
2,202
8,203
6,204
6,205
2,206
5,207
6,208
8,209
6,210
6,211
6,212
6,213
6,214
2,215
8,216
7,217
6,218
6,219
6,220
6,221
2,222
6,223
2,224
6,225
6,226
8,227
6,228
6,229
6,230
6,231
2,232
6,233
6,234
5,235
6,236
8,237
6,238
6,239
6,240
6,241
9,242
8,243
6,244
2,245
6,246
6,247
6,248
9,249
9,250
8,251
8,252
8,253
6,254
6,255
6,256
6,257
8,258
6,259
2,260
5,261
6,262
6,263
2,264
6,265
5,266
6,267
6,268
6,269
6,270
9,271
1,272
6,273
6,274
2,275
6,276
6,277
6,278
6,279
6,280
2,281
6,282
6,283
2,284
6,285
6,286
6,287
5,288
6,289
8,290
6,291
6,292
6,293
6,294
6,295
6,296
2,297
6,298
6,299
6,300
6,301
8,302
6,303
6,304
6,305
2,306
6,307
8,308
6,309
6,310
8,311
3,312
6,313
6,314
6,315
6,316
6,317
6,318
5,319
6,320
5,321
8,322
6,323
6,324
5,325
6,326
6,327
5,328
6,329
2,330
2,331
3,332
6,333
6,334
6,335
6,336
6,337
5,338
6,339
6,340
6,341
6,342
6,343
6,344
6,345
6,346
6,347
5,348
6,349
6,350
6,351
6,352
2,353
3,354
6,355
6,356
6,357
9,358
2,359
6,360
6,361
1,362
6,363
6,364
6,365
6,366
5,367
8,368
5,369
6,370
8,371
2,372
2,373
5,374
6,375
2,376
6,377
6,378
3,379
6,380
6,381
2,382
4,383
6,384
6,385
5,386
5,387
6,388
6,389
6,390
6,391
6,392
6,393
6,394
6,395
6,396
6,397
8,398
8,399
3,400
5,401
1,402
6,403
8,404
2,405
6,406
6,407
6,408
2,409
6,410
6,411
6,412
6,413
5,414
8,415
6,416
6,417
1,418
8,419
5,420
6,421
6,422
6,423
5,424
6,425
6,426
6,427
6,428
8,429
6,430
5,431
3,432
2,433
6,434
6,435
6,436
2,437
6,438
6,439
6,440
1,441
6,442
2,443
6,444
5,445
6,446
6,447
6,448
8,449
1,450
6,451
6,452
6,453
3,454
6,455
6,456
6,457
6,458
2,459
5,460
6,461
6,462
6,463
6,464
6,465
2,466
6,467
6,468
2,469
6,470
6,471
6,472
6,473
6,474
6,475
6,476
5,477
6,478
6,479
6,480
6,481
6,482
6,483
2,484
6,485
5,486
6,487
6,488
6,489
6,490
6,491
6,492
6,493
6,494
6,495
6,496
2,497
6,498
4,499
6,500
6,501
6,502
6,503
6,504
1,505
6,506
6,507
5,508
6,509
2,510
6,511
8,512
6,513
6,514
6,515
6,516
3,517
