x1,x2
2,1
6,2
6,3
5,4
5,5
8,6
6,7
2,8
6,9
6,10
3,11
6,12
6,13
6,14
6,15
6,16
2,17
2,18
6,19
2,20
1,21
1,22
2,23
6,24
6,25
6,26
6,27
2,28
2,29
6,30
5,31
5,32
2,33
6,34
6,35
5,36
6,37
6,38
6,39
6,40
6,41
3,42
2,43
6,44
6,45
6,46
6,47
6,48
2,49
6,50
2,51
6,52
6,53
6,54
6,55
6,56
6,57
6,58
3,59
6,60
2,61
6,62
6,63
6,64
6,65
2,66
6,67
1,68
6,69
9,70
6,71
6,72
6,73
6,74
2,75
2,76
2,77
6,78
6,79
6,80
6,81
6,82
6,83
6,84
6,85
4,86
6,87
6,88
6,89
1,90
6,91
6,92
2,93
6,94
6,95
6,96
2,97
2,98
7,99
6,100
6,101
6,102
6,103
6,104
2,105
6,106
6,107
6,108
6,109
6,110
2,111
2,112
6,113
2,114
6,115
6,116
6,117
3,118
9,119
6,120
6,121
2,122
2,123
6,124
6,125
5,126
6,127
6,128
5,129
1,130
6,131
6,132
6,133
8,134
6,135
6,136
6,137
6,138
6,139
6,140
6,141
6,142
6,143
2,144
6,145
6,146
6,147
7,148
6,149
2,150
6,151
6,152
6,153
6,154
6,155
6,156
6,157
2,158
8,159
5,160
5,161
2,162
6,163
5,164
2,165
6,166
2,167
6,168
6,169
6,170
6,171
7,172
6,173
6,174
4,175
6,176
6,177
6,178
2,179
6,180
6,181
2,182
6,183
6,184
6,185
6,186
6,187
6,188
6,189
1,190
6,191
6,192
6,193
6,194
6,195
6,196
2,197
6,198
5,199
6,200
6,201
5,202
6,203
6,204
6,205
2,206
6,207
8,208
2,209
6,210
6,211
6,212
2,213
2,214
2,215
6,216
6,217
2,218
6,219
2,220
6,221
6,222
2,223
6,224
2,225
2,226
6,227
2,228
6,229
6,230
2,231
6,232
6,233
6,234
6,235
2,236
2,237
2,238
6,239
6,240
6,241
6,242
6,243
8,244
6,245
6,246
2,247
6,248
6,249
6,250
6,251
6,252
6,253
6,254
6,255
6,256
