x1,x2
6,1
6,2
2,3
1,4
6,5
6,6
6,7
6,8
6,9
6,10
6,11
6,12
6,13
6,14
6,15
6,16
6,17
6,18
1,19
6,20
6,21
6,22
6,23
6,24
1,25
2,26
8,27
5,28
6,29
2,30
6,31
6,32
6,33
1,34
6,35
1,36
2,37
6,38
6,39
2,40
6,41
6,42
6,43
6,44
5,45
6,46
6,47
5,48
6,49
6,50
6,51
6,52
6,53
6,54
2,55
6,56
6,57
6,58
6,59
2,60
6,61
6,62
6,63
2,64
6,65
2,66
2,67
6,68
6,69
6,70
6,71
6,72
6,73
6,74
6,75
3,76
5,77
8,78
2,79
6,80
2,81
6,82
6,83
6,84
6,85
1,86
6,87
6,88
6,89
6,90
2,91
6,92
2,93
6,94
6,95
6,96
6,97
2,98
2,99
6,100
6,101
6,102
6,103
6,104
6,105
6,106
6,107
6,108
6,109
5,110
1,111
6,112
2,113
2,114
6,115
6,116
8,117
6,118
6,119
6,120
6,121
6,122
6,123
6,124
6,125
6,126
6,127
6,128
2,129
2,130
6,131
6,132
2,133
6,134
8,135
6,136
6,137
6,138
6,139
6,140
6,141
6,142
2,143
6,144
2,145
2,146
8,147
2,148
6,149
6,150
9,151
6,152
6,153
5,154
3,155
2,156
2,157
6,158
6,159
6,160
6,161
6,162
6,163
6,164
6,165
6,166
6,167
6,168
2,169
6,170
6,171
6,172
4,173
7,174
2,175
6,176
2,177
2,178
2,179
6,180
5,181
2,182
6,183
6,184
6,185
8,186
5,187
6,188
6,189
2,190
6,191
6,192
6,193
6,194
6,195
2,196
6,197
6,198
2,199
2,200
6,201
1,202
6,203
4,204
2,205
6,206
2,207
2,208
8,209
6,210
2,211
6,212
2,213
6,214
2,215
6,216
6,217
6,218
6,219
6,220
2,221
2,222
3,223
6,224
6,225
6,226
6,227
6,228
6,229
6,230
6,231
6,232
2,233
1,234
6,235
6,236
2,237
6,238
6,239
2,240
6,241
6,242
6,243
5,244
2,245
6,246
6,247
6,248
6,249
5,250
6,251
2,252
6,253
6,254
6,255
6,256
6,257
5,258
1,259
6,260
6,261
6,262
2,263
2,264
6,265
6,266
6,267
1,268
1,269
6,270
5,271
6,272
2,273
2,274
6,275
6,276
6,277
4,278
6,279
6,280
6,281
6,282
5,283
5,284
2,285
6,286
6,287
6,288
6,289
5,290
6,291
6,292
6,293
8,294
2,295
3,296
8,297
6,298
5,299
6,300
8,301
6,302
2,303
6,304
6,305
1,306
2,307
6,308
6,309
2,310
6,311
6,312
5,313
6,314
6,315
6,316
6,317
6,318
6,319
2,320
8,321
2,322
5,323
6,324
6,325
2,326
5,327
6,328
6,329
6,330
2,331
6,332
9,333
6,334
8,335
6,336
6,337
6,338
8,339
6,340
6,341
6,342
6,343
6,344
6,345
6,346
2,347
6,348
6,349
2,350
6,351
6,352
6,353
6,354
5,355
6,356
6,357
2,358
6,359
6,360
1,361
5,362
6,363
6,364
6,365
6,366
3,367
2,368
6,369
2,370
6,371
2,372
1,373
2,374
6,375
6,376
1,377
2,378
6,379
6,380
6,381
6,382
2,383
6,384
6,385
6,386
2,387
5,388
6,389
6,390
6,391
6,392
6,393
6,394
6,395
6,396
6,397
6,398
6,399
6,400
6,401
6,402
5,403
6,404
6,405
6,406
6,407
6,408
6,409
6,410
5,411
5,412
6,413
2,414
6,415
6,416
6,417
6,418
2,419
1,420
2,421
6,422
6,423
2,424
6,425
6,426
6,427
2,428
6,429
6,430
6,431
1,432
6,433
6,434
6,435
6,436
6,437
6,438
2,439
6,440
6,441
6,442
6,443
2,444
6,445
6,446
6,447
2,448
6,449
6,450
2,451
6,452
6,453
6,454
6,455
6,456
6,457
2,458
6,459
3,460
5,461
8,462
2,463
6,464
2,465
6,466
6,467
6,468
6,469
1,470
1,471
6,472
6,473
6,474
2,475
6,476
2,477
6,478
1,479
6,480
6,481
2,482
6,483
6,484
6,485
6,486
5,487
6,488
6,489
6,490
6,491
6,492
6,493
1,494
5,495
6,496
2,497
2,498
6,499
6,500
8,501
6,502
6,503
6,504
6,505
6,506
6,507
6,508
3,509
6,510
6,511
6,512
2,513
2,514
6,515
6,516
2,517
6,518
8,519
6,520
1,521
6,522
5,523
6,524
6,525
6,526
2,527
6,528
6,529
2,530
9,531
2,532
6,533
6,534
8,535
6,536
2,537
4,538
3,539
2,540
2,541
6,542
6,543
6,544
6,545
6,546
6,547
6,548
6,549
6,550
2,551
2,552
2,553
6,554
6,555
6,556
1,557
6,558
2,559
6,560
2,561
2,562
2,563
6,564
6,565
8,566
6,567
6,568
6,569
8,570
5,571
6,572
6,573
2,574
6,575
6,576
6,577
6,578
6,579
2,580
6,581
6,582
2,583
6,584
6,585
5,586
6,587
6,588
2,589
6,590
2,591
2,592
8,593
6,594
6,595
6,596
2,597
6,598
2,599
6,600
6,601
6,602
6,603
6,604
2,605
6,606
8,607
6,608
6,609
6,610
6,611
6,612
6,613
6,614
6,615
6,616
2,617
6,618
6,619
6,620
2,621
4,622
6,623
2,624
6,625
6,626
6,627
9,628
2,629
6,630
6,631
6,632
7,633
5,634
5,635
2,636
2,637
6,638
2,639
2,640
6,641
1,642
5,643
6,644
6,645
1,646
2,647
6,648
6,649
6,650
6,651
6,652
6,653
6,654
6,655
6,656
2,657
2,658
6,659
6,660
6,661
1,662
6,663
6,664
6,665
6,666
5,667
5,668
2,669
6,670
6,671
6,672
6,673
6,674
6,675
6,676
6,677
8,678
2,679
2,680
8,681
6,682
5,683
3,684
8,685
6,686
2,687
6,688
6,689
6,690
2,691
6,692
1,693
2,694
6,695
6,696
5,697
6,698
6,699
6,700
6,701
6,702
6,703
5,704
8,705
2,706
1,707
6,708
2,709
2,710
1,711
6,712
6,713
6,714
8,715
6,716
8,717
6,718
3,719
1,720
6,721
6,722
3,723
5,724
6,725
5,726
6,727
2,728
6,729
6,730
2,731
6,732
6,733
2,734
2,735
6,736
6,737
6,738
4,739
6,740
6,741
2,742
6,743
6,744
5,745
8,746
6,747
6,748
6,749
6,750
6,751
6,752
6,753
6,754
6,755
2,756
5,757
2,758
6,759
6,760
6,761
6,762
6,763
6,764
6,765
6,766
2,767
6,768
6,769
6,770
6,771
4,772
6,773
6,774
6,775
6,776
6,777
6,778
6,779
6,780
6,781
6,782
6,783
6,784
6,785
6,786
4,787
6,788
6,789
6,790
6,791
6,792
6,793
2,794
4,795
5,796
6,797
2,798
6,799
6,800
6,801
6,802
6,803
1,804
2,805
6,806
6,807
6,808
6,809
6,810
6,811
6,812
1,813
6,814
6,815
1,816
6,817
6,818
6,819
6,820
6,821
6,822
2,823
6,824
6,825
6,826
6,827
2,828
6,829
5,830
6,831
2,832
6,833
6,834
2,835
6,836
2,837
6,838
6,839
2,840
6,841
6,842
6,843
3,844
5,845
8,846
2,847
6,848
2,849
6,850
6,851
6,852
6,853
6,854
1,855
6,856
6,857
6,858
2,859
6,860
2,861
6,862
6,863
6,864
6,865
2,866
2,867
6,868
6,869
6,870
6,871
6,872
6,873
6,874
6,875
6,876
6,877
5,878
6,879
6,880
6,881
2,882
6,883
6,884
9,885
6,886
6,887
6,888
6,889
6,890
6,891
6,892
6,893
6,894
6,895
6,896
2,897
2,898
6,899
6,900
2,901
6,902
8,903
6,904
6,905
6,906
5,907
6,908
6,909
6,910
2,911
6,912
6,913
6,914
9,915
2,916
6,917
6,918
9,919
5,920
6,921
1,922
3,923
2,924
2,925
6,926
1,927
6,928
6,929
6,930
6,931
6,932
6,933
6,934
6,935
6,936
2,937
6,938
6,939
6,940
1,941
6,942
2,943
2,944
6,945
2,946
2,947
6,948
1,949
8,950
6,951
6,952
6,953
2,954
5,955
6,956
6,957
2,958
6,959
6,960
6,961
6,962
6,963
2,964
6,965
6,966
2,967
6,968
6,969
1,970
6,971
1,972
6,973
2,974
2,975
2,976
8,977
6,978
6,979
6,980
2,981
6,982
2,983
6,984
2,985
6,986
6,987
6,988
2,989
6,990
8,991
6,992
6,993
2,994
6,995
4,996
6,997
6,998
6,999
6,1000
2,1001
1,1002
6,1003
6,1004
6,1005
6,1006
6,1007
2,1008
6,1009
6,1010
6,1011
2,1012
2,1013
6,1014
6,1015
6,1016
6,1017
5,1018
6,1019
2,1020
6,1021
6,1022
2,1023
6,1024
6,1025
6,1026
1,1027
6,1028
6,1029
6,1030
2,1031
6,1032
6,1033
6,1034
6,1035
6,1036
6,1037
6,1038
6,1039
6,1040
2,1041
2,1042
6,1043
6,1044
6,1045
6,1046
6,1047
6,1048
6,1049
6,1050
1,1051
5,1052
2,1053
6,1054
6,1055
6,1056
6,1057
6,1058
6,1059
6,1060
6,1061
8,1062
2,1063
3,1064
2,1065
2,1066
4,1067
6,1068
8,1069
6,1070
2,1071
6,1072
6,1073
1,1074
3,1075
6,1076
5,1077
2,1078
6,1079
6,1080
6,1081
6,1082
6,1083
6,1084
6,1085
6,1086
6,1087
8,1088
8,1089
2,1090
5,1091
3,1092
2,1093
2,1094
1,1095
6,1096
6,1097
6,1098
2,1099
6,1100
8,1101
6,1102
8,1103
1,1104
6,1105
6,1106
8,1107
5,1108
6,1109
1,1110
6,1111
6,1112
6,1113
6,1114
2,1115
6,1116
6,1117
2,1118
2,1119
6,1120
6,1121
6,1122
4,1123
6,1124
6,1125
2,1126
6,1127
5,1128
6,1129
5,1130
6,1131
6,1132
6,1133
6,1134
6,1135
6,1136
6,1137
6,1138
6,1139
2,1140
4,1141
2,1142
6,1143
6,1144
6,1145
2,1146
6,1147
6,1148
6,1149
6,1150
2,1151
6,1152
6,1153
6,1154
2,1155
6,1156
6,1157
6,1158
6,1159
6,1160
6,1161
6,1162
6,1163
6,1164
6,1165
6,1166
6,1167
6,1168
6,1169
6,1170
6,1171
6,1172
6,1173
6,1174
6,1175
6,1176
5,1177
2,1178
5,1179
5,1180
6,1181
2,1182
6,1183
6,1184
6,1185
6,1186
6,1187
2,1188
2,1189
6,1190
6,1191
2,1192
6,1193
6,1194
6,1195
6,1196
6,1197
6,1198
6,1199
4,1200
6,1201
6,1202
6,1203
6,1204
6,1205
6,1206
2,1207
6,1208
6,1209
6,1210
6,1211
2,1212
6,1213
5,1214
6,1215
8,1216
6,1217
2,1218
2,1219
6,1220
6,1221
6,1222
6,1223
2,1224
6,1225
6,1226
6,1227
6,1228
6,1229
8,1230
2,1231
6,1232
2,1233
6,1234
6,1235
6,1236
6,1237
6,1238
1,1239
6,1240
6,1241
6,1242
2,1243
6,1244
2,1245
6,1246
7,1247
6,1248
6,1249
2,1250
2,1251
3,1252
6,1253
6,1254
6,1255
6,1256
6,1257
6,1258
6,1259
6,1260
6,1261
3,1262
6,1263
6,1264
2,1265
2,1266
6,1267
6,1268
8,1269
6,1270
6,1271
6,1272
6,1273
6,1274
6,1275
6,1276
6,1277
6,1278
6,1279
6,1280
2,1281
2,1282
6,1283
6,1284
2,1285
6,1286
8,1287
6,1288
6,1289
6,1290
1,1291
6,1292
