x1,x2
1,1
6,2
6,3
6,4
6,5
2,6
6,7
6,8
6,9
2,10
3,11
2,12
2,13
2,14
2,15
3,16
6,17
1,18
6,19
6,20
1,21
5,22
6,23
6,24
6,25
6,26
6,27
6,28
6,29
8,30
6,31
4,32
1,33
6,34
2,35
3,36
6,37
2,38
2,39
6,40
2,41
9,42
6,43
9,44
6,45
5,46
6,47
3,48
8,49
6,50
9,51
6,52
6,53
6,54
5,55
2,56
8,57
6,58
3,59
6,60
2,61
7,62
6,63
1,64
6,65
2,66
6,67
6,68
2,69
9,70
6,71
6,72
9,73
6,74
6,75
2,76
3,77
9,78
6,79
9,80
5,81
6,82
8,83
6,84
6,85
6,86
6,87
6,88
9,89
6,90
2,91
2,92
8,93
2,94
6,95
8,96
6,97
2,98
6,99
5,100
6,101
3,102
4,103
2,104
6,105
2,106
6,107
2,108
2,109
1,110
6,111
2,112
6,113
6,114
6,115
6,116
6,117
6,118
2,119
1,120
6,121
2,122
2,123
1,124
6,125
6,126
1,127
8,128
8,129
6,130
6,131
2,132
5,133
5,134
1,135
6,136
6,137
6,138
6,139
6,140
2,141
2,142
6,143
8,144
6,145
6,146
2,147
2,148
7,149
6,150
1,151
6,152
6,153
6,154
6,155
6,156
4,157
4,158
6,159
5,160
6,161
6,162
6,163
6,164
6,165
2,166
8,167
6,168
2,169
6,170
6,171
1,172
7,173
1,174
6,175
6,176
3,177
6,178
6,179
5,180
6,181
6,182
6,183
2,184
6,185
6,186
4,187
1,188
6,189
6,190
6,191
2,192
6,193
6,194
6,195
6,196
8,197
6,198
6,199
6,200
2,201
8,202
1,203
6,204
6,205
1,206
1,207
8,208
2,209
1,210
6,211
6,212
6,213
2,214
6,215
5,216
6,217
6,218
5,219
9,220
5,221
5,222
8,223
1,224
1,225
6,226
2,227
6,228
2,229
2,230
6,231
2,232
2,233
3,234
6,235
6,236
3,237
4,238
6,239
6,240
5,241
2,242
6,243
6,244
2,245
2,246
6,247
6,248
6,249
6,250
6,251
2,252
9,253
6,254
6,255
6,256
2,257
6,258
6,259
2,260
6,261
6,262
8,263
6,264
2,265
6,266
6,267
1,268
2,269
6,270
6,271
2,272
6,273
8,274
6,275
3,276
6,277
6,278
6,279
1,280
6,281
6,282
6,283
3,284
6,285
6,286
6,287
6,288
3,289
2,290
2,291
6,292
6,293
6,294
6,295
6,296
6,297
6,298
2,299
6,300
6,301
6,302
6,303
5,304
2,305
9,306
6,307
6,308
6,309
6,310
6,311
1,312
6,313
